"user_id","first_days_since_signup","first_hours_ahead","first_zip","median_income","city_id","session_length","first_MT_quality","credit_amount","gift_amount","prime_session","late_session","couple_session","weekend","num_hvc","status"
40480,808,1,75287,60735,17,60,3.13,0,0,0,1,0,0,2,"C"
835435,13,1,75287,60735,17,60,3.09,30,0,0,1,0,0,2,"C"
231147,453,118,76034,142143,17,60,4.05,0,0,1,0,1,0,3,"C"
715355,77,5,76034,142143,17,120,4.96,0,0,0,1,0,1,3,"C"
380456,339,1,76051,83585,17,60,4.88,0,0,0,1,0,1,5,"C"
810319,40,7,76110,36729,17,90,3.09,0,0,0,0,0,1,1,"C"
1152727,0,2,76116,44287,17,60,3.13,20,0,0,1,0,0,2,"C"
825810,21,1,76226,118041,17,90,3.09,0,0,0,1,0,0,5,"C"
620589,94,67,77007,76883,25,60,4.32,0,0,0,0,1,1,4,"C"
803947,43,1,77007,76883,25,60,4.92,0,0,1,0,0,0,4,"C"
835511,16,2,77010,56705,25,60,3.13,20,0,0,1,0,1,6,"C"
1153742,0,1,77018,54445,25,60,4.92,20,0,0,1,0,0,1,"C"
85549,683,1,77024,132759,25,120,4.24,30,0,1,0,0,0,13,"C"
494272,224,2,77027,93660,25,90,4.60,0,0,0,0,0,1,4,"C"
840541,7,2,77027,93660,25,60,4.96,5,0,0,1,0,0,4,"C"
1152264,0,2,77044,69037,25,60,3.17,0,0,0,0,0,0,1,"C"
1151705,0,1,77055,53550,25,60,3.09,0,0,0,1,0,0,2,"C"
448704,267,1,77056,95008,25,60,4.32,0,0,0,1,0,0,6,"B"
834564,17,2,77379,100527,25,60,2.46,0,0,0,0,0,1,1,"C"
278428,424,1,77381,104629,25,60,3.21,0,0,0,1,0,1,1,"C"
836735,15,1,77389,86907,25,60,4.24,20,0,1,0,0,1,1,"C"
277717,424,1,77401,153649,25,90,4.96,0,0,0,1,0,1,4,"C"
1149862,0,9,77449,61155,25,90,3.77,0,0,0,0,0,0,1,"C"
545515,170,3,77586,83480,25,90,4.28,0,0,0,1,0,0,1,"C"
842141,0,141,78209,70758,45,60,3.21,25,0,1,0,1,0,3,"C"
829856,15,2,78245,52173,45,60,2.41,0,0,0,0,0,0,6,"B"
613843,101,1,78613,77679,12,60,3.77,0,0,0,1,0,0,3,"C"
840651,7,1,78660,72566,12,60,3.39,25,0,0,1,1,0,1,"C"
595999,119,37,78665,82625,12,60,3.13,20,0,0,0,0,0,1,"C"
731563,58,1,78681,91674,12,60,1.90,20,0,0,1,0,0,1,"C"
189984,516,1,78701,65353,12,60,3.17,0,0,0,0,0,0,32,"C"
704676,82,1,78701,65353,12,60,3.17,20,0,0,0,0,0,32,"C"
1152021,0,9,78701,65353,12,120,5.00,0,0,0,0,0,0,32,"C"
1153815,0,2,78701,65353,12,90,3.09,20,0,0,1,0,0,32,"C"
601717,111,2,78703,80708,12,60,3.73,0,0,1,0,1,0,19,"C"
840884,0,211,78703,80708,12,60,3.11,20,0,0,0,1,0,19,"C"
615370,98,2,78731,66320,12,60,2.97,0,0,0,1,0,0,7,"C"
1150696,0,1,78731,66320,12,60,1.90,0,0,0,1,0,0,7,"C"
1152712,0,1,78731,66320,12,90,3.17,0,0,1,0,0,0,7,"C"
805409,47,1,78734,82471,12,60,3.17,0,0,0,0,1,1,3,"C"
460897,253,2,78738,115761,12,60,2.71,0,0,1,0,0,0,8,"C"
743202,50,2,78744,40834,12,120,5.00,20,0,1,0,0,0,3,"C"
1151702,0,0,78745,40987,12,90,4.28,0,0,0,1,0,0,4,"C"
1151726,0,1,78745,40987,12,60,3.17,20,0,0,1,0,0,4,"C"
614662,103,2,78746,144895,12,90,1.90,20,0,0,1,0,1,11,"C"
1150753,0,22,78758,42886,12,60,4.07,20,0,1,0,0,0,5,"C"
1151479,0,20,80202,55448,28,90,1.94,0,0,0,0,0,0,2,"C"
1152976,0,1,80202,55448,28,90,3.13,0,0,0,1,1,0,2,"C"
826511,22,1,80203,37803,28,60,3.13,0,0,0,0,0,0,4,"C"
504941,216,1,80204,32811,28,60,2.02,0,0,1,0,0,1,2,"C"
1153438,0,1,80209,82848,28,60,1.74,0,0,0,0,0,0,1,"C"
1153712,1,10,80209,82848,28,60,1.94,0,0,0,0,0,1,1,"C"
1152709,0,3,80210,62912,28,60,3.17,0,0,0,1,0,0,1,"C"
1153491,0,19,80211,44350,28,60,3.17,0,0,0,0,0,0,2,"C"
488694,223,1,80246,45520,28,60,3.13,30,0,1,0,0,0,1,"C"
1150862,0,19,84060,66421,38,90,2.54,0,0,1,0,0,0,6,"B"
1151156,0,9,84060,66421,38,90,4.96,20,0,1,0,0,0,6,"C"
835373,0,266,84092,102512,38,60,3.17,0,0,0,0,1,0,2,"C"
840075,9,1,84101,31311,38,60,4.96,5,0,0,1,0,0,3,"C"
1149581,1,6,85004,28008,3,60,2.87,20,0,1,0,1,0,2,"C"
738489,57,16,85018,61619,3,90,2.54,0,0,0,0,0,1,7,"C"
1154001,0,1,85018,61619,3,90,3.77,20,0,1,0,0,0,7,"C"
428544,290,2,85020,53300,3,90,2.58,129,0,0,0,0,0,2,"C"
316799,394,1,85226,74939,3,90,3.21,0,0,1,0,0,0,2,"C"
1154287,0,4,85253,124687,3,120,3.77,0,0,0,0,0,0,7,"C"
837164,12,1,85254,87185,3,90,3.77,0,0,1,0,0,0,5,"C"
1153037,0,1,85254,87185,3,60,3.09,0,0,0,1,0,0,5,"C"
1153764,0,2,85254,87185,3,60,3.17,0,0,0,1,0,0,5,"C"
1151781,0,46,85282,52018,3,60,3.77,20,0,1,0,0,0,4,"C"
726534,63,1,85286,90420,3,90,2.02,0,0,0,0,0,0,1,"C"
1153495,1,1,85295,90611,3,120,3.73,0,0,0,1,0,0,2,"C"
1150134,0,11,85374,50962,3,60,3.77,0,0,1,0,0,0,1,"C"
1150322,0,4,85374,50962,3,60,3.73,0,0,0,0,0,0,1,"C"
54165,764,4,89101,29139,31,60,4.36,70,0,0,1,0,0,1,"C"
842790,3,3,89101,29139,31,90,4.07,0,0,1,0,1,0,1,"C"
147086,592,9,89109,37456,31,120,4.07,60,0,0,0,1,0,19,"C"
424001,293,1,89109,37456,31,90,3.77,40,0,1,0,0,0,19,"C"
543310,175,1,89109,37456,31,60,4.96,30,0,0,1,0,0,19,"C"
588314,127,1,89109,37456,31,90,4.96,0,0,0,0,0,0,19,"C"
609534,104,1,89109,37456,31,60,3.17,20,0,0,0,0,0,19,"C"
701126,88,1,89109,37456,31,60,3.05,0,0,0,0,1,0,19,"C"
731949,60,1,89109,37456,31,90,4.96,0,0,0,0,0,0,19,"C"
735631,55,3,89109,37456,31,60,2.46,0,0,0,1,0,0,19,"C"
1150273,0,1,89109,37456,31,90,3.15,0,0,0,0,1,0,19,"C"
1151937,0,1,89109,37456,31,90,4.96,0,0,0,1,0,0,19,"C"
1152879,0,0,89109,37456,31,90,4.17,20,0,1,0,0,0,19,"C"
1153829,0,1,89109,37456,31,60,4.05,0,0,0,1,1,0,19,"C"
469926,240,29,89113,74528,31,60,3.77,99,0,0,1,0,0,2,"C"
722640,68,5,89113,74528,31,60,3.17,0,0,0,0,1,0,2,"C"
469947,242,28,89117,62122,31,60,4.96,30,0,0,1,0,0,5,"C"
609353,107,1,89117,62122,31,90,2.02,0,0,0,0,0,1,5,"C"
455555,252,168,89118,51243,31,60,4.96,99,0,0,0,0,0,7,"C"
1150323,0,1,89123,67682,31,120,2.91,0,0,0,0,0,0,11,"A"
545251,175,9,89134,77659,31,90,3.17,0,0,0,1,0,1,1,"C"
709925,83,1,89148,69580,31,90,3.09,0,0,1,0,0,1,4,"C"
1147106,8,12,89169,35305,31,60,1.80,5,0,0,0,0,1,3,"C"
1154323,0,3,89169,35305,31,120,4.03,20,0,0,0,0,0,3,"C"
515640,202,18,89178,94455,31,90,3.09,0,0,0,0,0,0,3,"B"
1152980,0,1,90004,40358,2,60,4.05,0,0,0,1,1,0,11,"C"
1151898,0,1,90006,29939,2,60,4.88,0,0,0,1,0,0,1,"C"
137419,607,64,90007,21195,2,60,4.88,30,0,0,0,0,0,4,"C"
826997,20,1,90007,21195,2,60,3.73,0,0,0,0,0,0,4,"C"
842168,7,1,90008,40973,2,60,4.88,5,104,1,0,0,0,1,"C"
619398,95,1,90012,39775,2,60,4.62,0,0,1,0,1,0,6,"C"
1153014,0,1,90012,39775,2,120,2.85,0,0,0,1,1,0,6,"C"
839657,0,231,90018,33137,2,60,4.32,0,99,0,0,0,0,1,"C"
1149498,1,108,90018,33137,2,90,2.58,0,130,0,0,0,1,1,"C"
836000,12,7,90024,52965,2,90,4.96,0,0,0,1,0,0,32,"C"
1152703,0,1,90024,52965,2,90,3.69,0,0,1,0,0,0,32,"C"
1153733,0,1,90024,52965,2,60,3.73,20,0,0,1,0,0,32,"C"
1153919,0,2,90024,52965,2,90,3.69,0,0,1,0,0,0,32,"B"
556688,158,4,90025,68806,2,60,4.92,99,0,1,0,0,0,21,"C"
581511,131,5,90025,68806,2,60,4.92,99,0,1,0,0,0,21,"C"
620032,96,4,90025,68806,2,90,3.73,159,0,0,0,0,1,21,"C"
742049,50,136,90025,68806,2,60,4.88,0,0,0,0,0,1,21,"C"
1149107,0,6,90025,68806,2,60,3.13,0,0,1,0,0,0,21,"C"
1149249,0,20,90025,68806,2,60,4.36,20,0,0,0,0,0,21,"C"
1152854,0,1,90025,68806,2,60,4.92,0,0,1,0,1,0,21,"C"
620990,87,173,90026,43918,2,60,4.93,20,0,1,0,0,0,21,"C"
719546,73,1,90026,43918,2,60,3.73,0,0,0,1,0,0,21,"B"
1153060,0,1,90026,43918,2,60,3.41,0,0,0,1,1,0,21,"C"
622945,88,1,90027,54878,2,60,3.05,0,0,0,1,0,0,16,"C"
1153844,0,1,90027,54878,2,90,2.46,0,0,0,1,0,0,16,"C"
1152932,0,1,90028,31718,2,90,3.73,0,0,0,1,0,0,28,"C"
1150424,0,143,90031,34035,2,90,4.88,20,0,0,0,0,1,1,"C"
1153587,0,2,90031,34035,2,60,4.92,0,0,1,0,0,0,1,"C"
841534,6,22,90035,67964,2,60,4.96,5,0,1,0,0,0,15,"C"
430401,290,1,90036,77165,2,90,3.73,0,0,1,0,0,1,40,"C"
740819,50,2,90036,77165,2,60,4.88,0,0,0,0,0,0,40,"C"
834452,14,5,90036,77165,2,60,3.69,10,0,1,0,0,0,40,"C"
839222,7,29,90036,77165,2,60,4.88,5,0,0,1,0,0,40,"C"
608891,102,7,90038,36690,2,60,4.32,0,0,0,1,0,0,12,"C"
1148575,1,1,90038,36690,2,60,4.92,99,0,1,0,0,0,12,"C"
1150946,2,59,90038,36690,2,60,4.92,99,0,0,0,0,1,12,"C"
715008,73,9,90039,62134,2,90,4.88,0,0,0,0,0,0,6,"C"
813063,33,1,90039,62134,2,60,4.96,0,0,1,0,0,0,6,"C"
1152948,0,1,90039,62134,2,60,4.96,0,0,0,1,0,0,6,"C"
595693,118,6,90045,93889,2,90,3.81,0,0,0,1,0,0,17,"B"
105307,665,1,90046,66063,2,60,3.69,0,0,0,0,1,1,93,"C"
1151715,0,120,90046,66063,2,60,4.88,0,99,1,0,0,1,93,"C"
1152034,0,12,90046,66063,2,60,4.34,20,0,0,1,0,0,93,"C"
1153024,0,1,90046,66063,2,90,3.13,20,0,0,1,0,0,93,"C"
376231,341,3,90048,71132,2,90,4.34,30,0,0,1,1,0,38,"C"
1153524,0,76,90048,71132,2,90,4.96,0,159,1,0,0,1,38,"C"
352870,369,2,90049,131636,2,60,3.69,30,0,0,1,0,1,51,"C"
492912,224,1,90049,131636,2,60,4.28,0,0,0,1,0,1,51,"C"
509982,208,3,90049,131636,2,60,4.96,30,0,1,0,0,0,51,"C"
738021,52,1,90049,131636,2,90,2.46,0,0,1,0,0,0,51,"B"
1150384,0,2,90049,131636,2,60,4.28,0,0,0,0,0,0,51,"C"
1152247,0,1,90049,131636,2,60,3.77,0,0,0,0,0,0,51,"C"
220963,476,1,90066,64732,2,90,3.17,0,0,0,1,0,1,17,"C"
833072,18,1,90066,64732,2,90,4.92,20,0,0,1,0,1,17,"C"
580798,132,4,90068,81204,2,60,3.77,20,0,1,0,0,0,29,"C"
585099,131,1,90068,81204,2,60,3.47,0,0,0,1,1,0,29,"C"
825743,25,1,90068,81204,2,60,4.28,0,0,1,0,0,1,29,"B"
828069,22,5,90068,81204,2,60,4.32,0,0,0,0,1,1,29,"C"
829691,21,4,90068,81204,2,60,4.92,20,0,1,0,0,1,29,"C"
841392,4,21,90068,81204,2,60,4.50,0,0,0,0,0,0,29,"C"
1152242,0,8,90068,81204,2,60,4.36,0,0,1,0,0,0,29,"C"
1154029,0,1,90068,81204,2,90,3.67,0,0,1,0,1,0,29,"C"
702558,84,1,90069,78840,2,90,3.73,0,0,0,0,0,0,71,"B"
831728,18,1,90069,78840,2,120,4.92,0,0,1,0,0,0,71,"C"
282982,418,21,90071,18994,2,60,4.73,0,0,0,0,1,1,3,"C"
438096,276,2,90077,205546,2,60,4.88,0,0,0,1,0,0,16,"C"
1151515,0,2,90077,205546,2,90,3.73,0,0,1,0,0,0,16,"C"
162161,565,2,90210,143667,2,60,4.92,20,0,1,0,0,0,77,"C"
545001,172,7,90210,143667,2,120,3.77,0,0,0,1,0,0,77,"C"
1150980,0,10,90210,143667,2,90,4.40,20,0,0,0,0,0,77,"C"
1152426,0,4,90210,143667,2,120,4.36,0,0,1,0,0,0,77,"C"
1153652,0,1,90210,143667,2,90,3.73,0,0,1,0,0,0,77,"C"
1153929,0,1,90211,79233,2,120,3.05,0,0,0,1,0,0,11,"C"
840301,6,1,90212,74058,2,60,4.36,5,0,1,0,0,0,17,"C"
1150952,2,6,90212,74058,2,60,4.88,0,0,0,0,0,0,17,"C"
1153754,0,5,90230,74348,2,90,4.96,0,0,0,1,0,0,3,"C"
1149475,0,90,90254,96896,2,60,4.28,0,0,0,0,0,0,8,"C"
1152702,0,3,90265,126936,2,90,4.96,0,0,1,0,0,0,23,"C"
1153659,0,2,90265,126936,2,60,4.14,0,0,1,0,0,0,23,"C"
1154299,0,1,90265,126936,2,60,3.43,0,0,0,0,1,0,23,"C"
405850,313,47,90272,150466,2,60,4.92,0,0,0,1,1,1,29,"C"
841172,5,5,90272,150466,2,60,4.34,5,0,0,0,0,0,29,"C"
828417,17,2,90277,88300,2,60,3.13,0,0,0,1,0,0,5,"B"
1153670,0,19,90277,88300,2,60,4.96,0,0,0,0,0,0,5,"C"
1154311,0,1,90277,88300,2,60,4.17,0,0,0,0,1,0,5,"C"
99491,667,1,90291,71035,2,60,4.28,50,0,1,0,0,0,39,"C"
391167,324,1,90292,97805,2,60,3.73,60,0,0,0,0,0,23,"C"
586562,126,1,90292,97805,2,60,3.81,0,0,0,0,0,0,23,"C"
434491,282,1,90302,42858,2,60,3.69,109,0,0,1,0,0,2,"C"
125695,623,1,90401,45854,2,60,3.81,50,0,0,0,0,0,14,"C"
806224,44,1,90402,144047,2,60,5.00,0,0,1,0,0,0,9,"C"
1152799,0,1,90402,144047,2,90,4.92,0,0,1,0,0,0,9,"C"
1147022,0,171,90403,74213,2,90,4.90,20,0,1,0,1,0,19,"C"
1152330,0,4,90403,74213,2,60,4.96,0,0,0,0,0,0,19,"C"
127396,620,14,90405,74562,2,60,3.73,20,0,0,0,0,0,20,"C"
277931,424,1,90504,70185,2,60,3.17,0,0,1,0,0,1,1,"C"
715839,77,2,90804,41340,2,90,4.64,20,0,0,0,0,1,3,"C"
831208,17,47,90807,66649,2,90,3.81,0,0,0,0,0,1,1,"C"
712480,76,24,90808,89412,2,60,3.81,20,0,0,1,0,0,4,"C"
1152962,0,25,91016,68447,32,60,3.91,0,0,0,1,1,0,1,"C"
1150436,5,1,91203,44033,2,90,4.28,5,0,0,0,0,1,2,"C"
743626,51,1,91207,99052,2,60,3.73,0,0,1,0,0,0,3,"C"
1148207,7,15,91208,93865,2,120,4.94,5,0,1,0,0,1,3,"C"
814368,31,2,91301,109417,2,60,3.69,0,0,0,1,0,0,3,"C"
1151587,0,4,91302,135603,2,90,2.81,0,0,1,0,0,0,13,"C"
1152534,0,5,91302,135603,2,90,4.01,20,0,1,0,0,0,13,"C"
1150522,0,5,91304,66044,2,90,3.52,0,0,0,1,0,0,1,"C"
11940,999,1,91307,90523,2,90,3.09,0,0,0,0,0,1,3,"C"
1150487,0,4,91307,90523,2,90,4.92,20,0,1,0,0,0,3,"C"
733769,61,1,91350,100976,2,90,1.98,0,0,1,0,0,0,1,"C"
579401,140,1,91356,85626,2,60,3.35,0,99,0,0,0,1,10,"C"
1149351,0,27,91360,91191,2,60,4.88,20,0,1,0,0,0,1,"C"
164711,565,2,91361,98627,2,60,3.73,0,0,0,0,0,0,3,"C"
434210,283,1,91381,108993,2,60,3.13,0,0,0,1,0,0,1,"C"
452528,261,2,91381,108993,2,60,4.96,0,0,0,0,0,0,1,"C"
1150780,0,1,91401,49559,2,60,4.96,0,0,1,0,0,0,4,"C"
1150861,0,96,91401,49559,2,60,4.92,0,0,0,1,0,0,4,"C"
336877,384,1,91403,84293,2,90,3.96,0,0,1,0,1,0,14,"C"
739432,57,1,91423,75759,2,60,4.92,0,0,0,0,0,1,17,"C"
1150614,1,7,91423,75759,2,60,4.96,0,0,1,0,0,0,17,"C"
1150689,0,3,91423,75759,2,60,4.62,0,0,0,1,1,0,17,"C"
1150882,0,24,91436,129616,2,60,4.07,0,0,0,1,1,0,13,"C"
602508,116,1,91504,72543,2,60,4.28,0,0,1,0,0,1,4,"C"
840367,8,1,91601,47987,2,60,3.09,25,0,0,1,0,0,10,"C"
819732,27,1,91602,67329,2,60,4.92,0,0,1,0,0,0,10,"C"
820660,28,3,91602,67329,2,90,4.96,0,0,0,0,0,0,10,"C"
468867,244,1,91604,92632,2,60,4.96,0,0,0,1,0,0,24,"C"
734111,60,1,91605,46087,2,60,3.43,0,0,0,1,1,0,4,"C"
603730,112,1,91607,58121,2,60,4.32,0,0,0,1,0,0,10,"C"
1152564,0,22,91607,58121,2,60,4.92,20,0,0,0,0,0,10,"C"
333181,386,1,91764,51469,32,60,4.92,0,0,0,1,0,0,2,"C"
819675,26,1,91784,102444,32,60,2.62,20,0,1,0,0,0,1,"C"
1153891,0,46,91941,72073,13,60,3.43,0,0,1,0,1,1,2,"C"
715866,76,27,92009,102823,13,60,2.44,0,0,0,0,0,1,4,"C"
478240,235,6,92020,54535,13,60,3.13,20,0,0,0,0,1,1,"C"
1149805,0,46,92021,53787,13,60,3.05,0,0,1,0,0,0,1,"C"
1151398,0,6,92024,86889,13,90,4.36,0,0,1,0,0,0,8,"C"
391012,324,1,92037,94528,13,60,3.21,0,0,0,1,0,0,6,"C"
622206,88,45,92101,39102,13,120,3.13,0,0,1,0,0,0,13,"C"
837985,13,1,92101,39102,13,90,3.15,0,0,0,0,1,1,13,"C"
1148092,2,1,92101,39102,13,90,3.05,0,0,0,0,0,0,13,"C"
1151837,0,1,92101,39102,13,60,3.21,0,0,0,1,0,0,13,"C"
1152366,0,9,92101,39102,13,60,3.05,20,0,0,1,0,0,13,"C"
822692,26,1,92103,60670,13,60,2.50,20,0,1,0,0,0,4,"C"
1151936,0,1,92108,63885,13,60,3.21,20,0,0,1,0,0,4,"C"
1153713,1,2,92108,63885,13,60,3.13,0,0,0,1,0,0,4,"C"
1148102,3,22,92109,65767,13,60,2.85,0,0,0,1,0,0,5,"C"
1151810,0,2,92109,65767,13,60,2.02,0,0,0,1,0,0,5,"C"
843025,3,1,92110,56963,13,60,2.50,0,0,1,0,0,0,1,"C"
1152594,3,9,92116,50993,13,60,3.09,0,0,0,1,0,1,1,"C"
193752,513,5,92122,71427,13,90,4.32,0,0,0,0,0,1,4,"C"
1150278,0,9,92122,71427,13,60,3.17,0,0,1,0,0,0,4,"C"
1150334,0,7,92124,75569,13,60,3.73,0,0,1,0,0,0,1,"C"
513195,203,7,92127,108504,13,60,3.45,0,0,0,1,1,0,6,"C"
434046,284,1,92130,127760,13,90,4.32,0,0,0,0,0,1,5,"C"
1152407,0,8,92210,107023,68,90,2.54,0,0,1,0,0,0,2,"C"
103337,662,3,92211,67946,68,60,2.54,0,0,1,0,1,0,3,"C"
840226,0,169,92260,54344,68,60,2.86,0,0,1,0,1,0,3,"AA"
1153710,0,20,92262,43890,68,60,2.83,0,0,0,0,1,0,5,"B"
590108,122,3,92374,65390,32,60,4.92,0,0,0,1,0,0,1,"C"
1153943,0,1,92602,110802,5,60,3.67,0,0,0,1,0,0,3,"C"
1153981,0,1,92602,110802,5,90,4.40,0,0,1,0,0,0,3,"C"
34967,835,2,92606,95841,5,60,2.83,50,0,0,1,0,0,1,"C"
114164,653,1,92618,95198,5,60,4.28,0,0,0,0,0,1,11,"C"
1151926,0,90,92618,95198,5,60,4.36,0,0,1,0,1,1,11,"C"
479893,231,2,92627,60895,5,60,3.65,0,0,1,0,0,0,7,"C"
69911,710,13,92629,83558,5,90,3.67,30,0,0,0,1,0,5,"C"
1151443,0,16,92630,84716,5,60,4.03,0,0,0,0,0,0,4,"B"
827917,21,1,92646,86972,5,60,3.65,0,0,1,0,0,0,4,"C"
339954,378,68,92648,89797,5,60,3.13,20,0,0,0,0,0,2,"C"
1149666,4,1,92648,89797,5,120,3.07,0,0,0,1,1,0,2,"C"
810373,39,4,92651,101084,5,90,3.69,0,0,0,1,0,0,16,"C"
843344,0,71,92651,101084,5,60,3.77,0,0,0,0,1,0,16,"C"
739299,55,17,92656,98569,5,90,3.75,0,0,0,0,0,1,4,"C"
584473,128,48,92657,177199,5,60,4.36,0,0,1,0,1,0,13,"C"
840521,7,1,92657,177199,5,60,2.50,25,0,0,1,0,0,13,"C"
842398,4,3,92660,104753,5,60,3.17,0,0,0,1,0,0,17,"C"
