"user_id","first_days_since_signup","first_hours_ahead","first_zip","median_income","city_id","session_length","first_MT_quality","credit_amount","gift_amount","prime_session","late_session","couple_session","weekend","num_hvc","status"
1154255,0,1,92660,104753,5,60,4.96,20,0,0,0,0,0,17,"C"
1152853,0,1,92663,103817,5,60,2.02,0,0,0,1,0,0,10,"C"
833796,18,2,92692,106242,5,60,5.00,0,109,0,0,0,1,4,"C"
821360,29,20,92868,60389,5,90,3.69,20,0,1,0,0,1,3,"C"
1149251,1,1,92868,60389,5,60,3.69,0,193,0,1,1,0,3,"C"
1151660,0,1,92868,60389,5,60,3.13,0,0,1,0,0,0,3,"B"
1151577,0,3,92886,103891,5,90,3.73,0,0,1,0,0,0,2,"C"
735468,60,3,93021,99132,2,60,4.96,0,0,0,1,0,1,1,"C"
1152323,0,3,93021,99132,2,60,4.36,20,0,0,0,0,0,1,"C"
836548,14,31,94010,120060,9,90,3.69,0,0,1,0,0,1,10,"C"
1153658,1,16,94015,79787,1,120,4.24,0,0,0,0,0,1,1,"B"
816800,30,1,94025,110862,9,60,3.09,20,0,0,1,0,0,13,"C"
827928,18,11,94025,110862,9,60,3.69,0,0,0,1,0,0,13,"C"
365287,353,1,94030,80196,1,90,3.77,0,0,0,0,0,1,3,"C"
1151729,1,1,94040,98249,9,60,3.09,0,0,1,0,0,0,2,"C"
384139,329,109,94070,118842,9,60,2.54,40,0,0,1,1,0,4,"C"
1149182,1,6,94070,118842,9,60,3.69,0,0,0,1,0,0,4,"C"
1151161,0,130,94085,78407,9,90,3.92,20,0,1,0,1,1,1,"C"
1147307,6,20,94087,105592,9,60,2.99,25,0,0,0,0,1,1,"C"
110696,656,1,94102,29613,1,90,3.69,0,0,1,0,0,0,11,"C"
597457,121,4,94102,29613,1,60,3.69,0,0,1,0,0,1,11,"C"
701031,92,1,94102,29613,1,90,4.88,0,0,0,0,0,1,11,"C"
1151692,0,22,94102,29613,1,90,3.73,20,0,1,0,0,0,11,"C"
54746,764,1,94103,53548,1,90,3.69,50,0,1,0,0,1,20,"C"
122347,633,1,94103,53548,1,60,3.77,20,0,0,1,0,1,20,"C"
298860,405,78,94103,53548,1,60,3.75,0,0,0,0,0,1,20,"C"
619591,96,1,94103,53548,1,60,4.36,20,0,0,0,0,1,20,"C"
1150501,0,1,94103,53548,1,90,3.69,0,0,0,0,0,0,20,"C"
1150593,0,29,94105,112333,1,60,3.69,20,0,0,1,0,0,18,"C"
1152943,0,1,94105,112333,1,90,3.73,0,0,0,1,0,0,18,"C"
410585,302,2,94107,99924,1,90,2.56,0,0,0,1,0,0,15,"C"
838921,7,1,94107,99924,1,60,3.73,5,0,0,0,0,0,15,"C"
839491,11,1,94107,99924,1,60,4.92,0,0,0,1,0,0,15,"C"
839568,7,2,94107,99924,1,60,3.73,25,0,0,1,0,0,15,"C"
814518,28,194,94108,37052,1,60,3.73,0,0,0,1,1,1,4,"C"
1150765,0,4,94108,37052,1,60,4.32,20,0,1,0,0,0,4,"B"
1151493,0,1,94108,37052,1,60,4.32,0,0,0,0,0,0,4,"C"
1153797,0,3,94108,37052,1,60,4.36,0,0,0,1,0,0,4,"C"
229799,461,24,94109,59205,1,60,3.71,0,109,1,0,1,1,14,"C"
501635,212,3,94109,59205,1,90,3.45,0,0,0,1,1,0,14,"C"
723569,65,97,94109,59205,1,60,3.69,0,0,0,1,0,0,14,"C"
842240,4,133,94109,59205,1,60,3.73,0,0,0,0,0,1,14,"C"
1152963,3,8,94109,59205,1,60,3.73,20,0,1,0,0,1,14,"C"
1153424,0,5,94109,59205,1,60,3.39,0,0,1,0,1,0,14,"C"
835182,10,24,94110,75106,1,60,4.30,20,0,1,0,1,0,22,"C"
1153864,0,14,94112,72442,1,60,3.73,0,0,0,0,0,0,4,"C"
1150471,0,72,94114,103206,1,60,3.77,0,0,0,0,0,0,15,"C"
382437,336,14,94115,76493,1,60,3.69,0,0,0,0,0,1,11,"C"
727682,62,4,94115,76493,1,90,3.62,40,0,0,1,0,0,11,"C"
837662,0,251,94115,76493,1,60,3.73,20,0,0,0,0,0,11,"C"
1150621,0,5,94115,76493,1,90,3.81,0,0,0,1,0,0,11,"C"
1152430,2,1,94115,76493,1,60,3.43,0,0,0,0,1,0,11,"C"
1153796,0,21,94115,76493,1,60,4.36,0,0,0,0,0,0,11,"C"
283887,419,1,94117,84802,1,60,3.13,0,0,0,0,0,1,16,"C"
513642,204,1,94117,84802,1,60,3.21,90,0,1,0,0,0,16,"C"
837515,10,1,94117,84802,1,60,3.09,0,0,0,1,0,0,16,"C"
840594,9,1,94117,84802,1,60,3.73,0,0,0,1,0,0,16,"C"
1153867,0,1,94117,84802,1,60,3.09,0,0,0,1,0,0,16,"C"
1149402,0,18,94118,75724,1,60,4.32,109,0,0,0,0,0,3,"C"
1149903,0,38,94122,77483,1,60,3.73,0,0,0,0,0,0,5,"C"
702307,91,2,94123,104750,1,60,3.21,0,0,0,1,0,1,16,"C"
1153809,0,1,94131,97834,1,60,3.77,0,0,1,0,0,0,6,"C"
1153878,0,40,94131,97834,1,60,3.77,0,119,0,0,0,1,6,"C"
518523,197,67,94133,45203,1,90,3.69,0,0,1,0,0,0,8,"C"
1152450,0,30,94133,45203,1,60,3.73,0,0,1,0,0,0,8,"C"
1149073,3,1,94134,58244,1,90,3.13,20,0,0,1,0,0,2,"C"
1149291,5,28,94158,104684,1,90,3.61,5,0,0,0,0,1,10,"C"
217366,483,6,94301,147936,9,60,2.79,0,0,0,0,1,1,4,"B"
736267,55,46,94306,117366,9,60,4.92,20,0,0,1,0,0,5,"C"
1150403,0,1,94306,117366,9,60,3.09,20,0,0,1,0,0,5,"C"
1153636,0,42,94549,131151,53,60,3.73,0,0,1,0,1,1,3,"C"
288454,407,169,94558,71873,51,60,2.98,0,0,1,0,1,0,2,"C"
530132,186,20,94558,71873,51,120,2.02,30,0,1,0,0,0,2,"C"
258557,435,10,94578,55521,53,60,4.92,0,0,0,0,0,1,1,"C"
1153643,0,1,94601,36649,53,60,4.92,0,0,1,0,0,0,3,"C"
707970,83,1,94607,36748,53,60,4.36,0,0,1,0,0,0,2,"C"
1153533,0,0,94610,87901,53,60,4.92,20,0,0,0,0,0,3,"C"
716610,72,17,94611,115659,53,90,3.73,0,145,0,0,0,0,6,"C"
1152599,0,95,94612,29109,53,60,4.07,20,0,0,0,0,1,1,"C"
830332,15,18,94702,56414,53,60,4.36,20,0,0,1,0,0,3,"C"
735132,56,1,94704,32315,53,90,2.37,20,0,1,0,0,0,2,"B"
1150961,0,1,94704,32315,53,60,4.36,0,109,0,1,0,0,2,"C"
1150690,5,2,94705,100476,53,90,3.13,5,0,1,0,0,1,5,"C"
343467,376,0,94706,75985,53,60,3.73,20,0,0,1,0,0,1,"C"
816553,30,52,94920,105815,51,60,3.05,0,0,0,1,0,0,3,"C"
1151376,0,4,94920,105815,51,60,3.11,20,0,0,0,0,0,3,"C"
733106,59,5,94965,85328,1,60,3.43,20,0,0,1,1,0,4,"C"
1151664,0,16,95008,80720,9,60,5.00,20,0,0,0,0,0,2,"C"
244038,446,1,95014,122417,9,90,5.00,0,0,0,0,0,0,2,"C"
106037,661,1,95054,113537,9,60,5.00,30,0,1,0,0,0,4,"C"
1150930,0,133,95125,90830,9,90,2.46,20,0,0,0,0,1,3,"C"
1150968,0,133,95125,90830,9,90,4.24,20,0,0,0,0,1,3,"C"
510120,207,45,95136,86094,9,60,2.93,0,0,1,0,0,0,1,"C"
839348,0,327,95476,55282,51,90,2.02,0,0,0,0,0,1,2,"C"
839750,0,318,95476,55282,51,90,2.84,20,0,0,0,1,1,2,"C"
616278,97,2,96815,50282,35,90,2.54,0,0,0,1,0,0,1,"B"
1149770,0,44,97068,86043,29,120,3.77,0,0,1,0,0,0,1,"C"
1148639,7,2,97201,51690,29,90,3.17,5,0,0,1,0,1,4,"C"
1150335,0,3,97201,51690,29,60,2.41,0,0,0,0,0,0,4,"C"
842638,0,145,97223,66010,29,90,3.73,0,0,0,0,0,0,1,"C"
618908,89,82,97225,68803,29,90,3.47,0,0,0,0,1,0,2,"C"
1153752,0,3,97225,68803,29,60,2.54,0,0,1,0,0,0,2,"B"
246404,444,2,98004,99669,15,60,4.36,30,0,0,1,0,0,10,"C"
1147427,2,4,98004,99669,15,60,4.96,0,0,0,1,0,0,10,"C"
1153965,0,23,98021,85127,15,60,3.13,0,0,1,0,0,0,1,"C"
424577,295,1,98033,96609,15,120,3.73,0,0,0,0,0,1,2,"C"
1150467,0,4,98057,46919,15,60,4.66,20,0,1,0,1,0,2,"C"
1149957,0,44,98101,37606,15,60,4.66,0,0,1,0,1,0,16,"C"
1151653,0,2,98101,37606,15,90,2.33,20,0,1,0,0,0,16,"C"
813654,35,1,98103,69942,15,90,4.88,0,0,0,1,0,0,7,"C"
410849,306,0,98109,61978,15,60,3.13,20,0,0,0,0,1,12,"C"
1153370,0,1,98116,75728,15,60,3.09,0,0,0,0,0,0,5,"C"
742420,54,3,98118,51093,15,60,4.58,0,0,0,1,1,1,2,"C"
805970,41,27,98118,51093,15,60,3.13,0,84,0,0,0,0,2,"C"
720299,70,20,98119,67705,15,90,4.36,0,0,1,0,0,0,4,"C"
1150739,5,2,98119,67705,15,90,3.65,35,0,0,1,0,1,4,"B"
803288,48,14,98121,53600,15,60,4.96,40,0,0,0,0,1,14,"C"
817341,33,2,98121,53600,15,60,4.96,0,0,1,0,0,1,14,"C"
1152960,0,2,98121,53600,15,60,2.02,20,0,0,1,0,0,14,"C"
1154292,0,5,98122,57971,15,60,3.77,0,0,0,0,0,0,10,"C"
1152645,0,1,98125,47910,15,60,2.50,30,0,0,0,0,0,2,"C"
1152456,0,4,98144,58263,15,60,4.36,20,0,1,0,0,0,3,"C"
1148723,4,3,98188,44313,15,60,3.73,0,0,1,0,0,0,2,"C"
20006,940,1,85308,75335,3,60,3.05,0,0,0,1,0,1,0,"C"
27442,881,9,40205,68359,49,90,2.02,0,0,1,0,0,0,0,"C"
57197,752,1,78721,30019,12,60,3.17,50,0,0,0,0,0,0,"C"
94416,673,1,77478,87196,25,90,4.92,0,0,0,0,0,0,0,"C"
115093,648,8,33174,37893,4,60,3.05,0,0,0,0,0,0,0,"C"
133848,616,1,78666,34976,12,60,4.36,0,0,1,0,0,1,0,"C"
144216,601,4,98052,93173,15,90,3.73,0,0,1,0,0,1,0,"C"
200872,502,105,77429,95381,25,60,4.32,0,0,1,0,0,0,0,"C"
211368,496,1,94304,108738,9,60,2.02,30,0,0,0,0,1,0,"C"
215845,485,1,30068,102063,21,60,3.17,0,0,1,0,0,0,0,"C"
224553,464,7,32701,47437,34,60,2.54,25,0,0,0,0,0,0,"C"
226401,461,112,30135,67608,21,60,1.86,0,0,0,0,1,1,0,"C"
242339,449,1,95112,45535,9,60,2.93,30,0,0,1,0,0,0,"C"
263678,428,1,21231,49767,41,90,2.58,0,0,1,0,0,0,0,"C"
272204,425,25,77429,95381,25,60,4.32,0,0,0,0,0,0,0,"C"
272480,428,1,90660,57216,2,60,3.71,0,0,1,0,1,1,0,"C"
273347,422,24,33032,42910,4,60,3.08,0,0,0,1,1,0,0,"C"
288716,413,1,48009,112772,66,60,2.54,0,0,0,0,0,0,0,"C"
320526,390,22,76180,56041,17,120,3.13,0,0,1,0,0,0,0,"C"
324445,389,19,33032,42910,4,60,4.05,0,0,0,0,1,0,0,"C"
351643,365,1,77023,36382,25,60,3.13,0,0,0,1,0,0,0,"C"
353752,366,3,22041,73111,14,60,3.09,0,0,0,0,0,1,0,"C"
355975,362,8,90502,65676,2,90,4.38,0,0,0,1,1,0,0,"C"
385633,335,5,19067,99150,22,60,2.56,0,0,1,0,0,1,0,"B"
386848,331,4,43004,75938,55,90,3.17,0,0,0,0,0,0,0,"C"
428414,288,1,94708,129726,53,60,4.36,0,0,0,1,0,0,0,"B"
445756,271,22,94559,58468,51,60,2.02,0,0,1,0,1,1,0,"C"
448257,265,4,33024,50813,4,120,4.24,0,0,0,1,0,0,0,"C"
462757,250,1,55408,41268,24,60,2.02,0,0,1,0,0,0,0,"C"
463625,248,6,40209,29042,49,90,3.09,0,0,0,1,0,0,0,"B"
475803,233,1,33609,70552,74,60,2.02,0,0,0,1,0,0,0,"C"
506491,209,2,32803,55839,34,60,4.32,0,0,1,0,0,0,0,"C"
521794,193,2,21030,67353,41,60,2.46,0,0,0,1,1,0,0,"C"
532903,185,1,63146,59846,40,60,1.94,0,0,1,0,0,0,0,"C"
534916,182,2,98026,75933,15,60,3.13,20,0,0,1,0,0,0,"C"
536511,177,1,19153,42266,22,60,3.77,0,0,0,1,0,0,0,"C"
541841,173,108,19125,41365,22,60,3.17,30,0,0,0,0,1,0,"C"
545575,170,4,80205,41394,28,60,2.14,20,0,0,1,1,0,0,"C"
551198,167,1,60035,117473,18,60,1.41,0,0,0,0,0,1,0,"C"
560545,159,1,48334,74274,66,90,2.58,0,0,1,0,1,1,0,"C"
582435,132,1,11779,85987,36,60,1.82,0,0,0,1,0,0,0,"C"
589997,127,1,32204,32458,67,90,1.78,0,0,0,0,0,1,0,"C"
595829,119,1,80234,64407,28,60,2.46,0,0,1,0,0,0,0,"C"
600784,109,60,11933,79402,36,60,3.13,0,0,0,0,0,0,0,"C"
604646,109,3,44145,70631,48,90,3.13,20,0,0,1,0,0,0,"C"
610335,100,5,45236,58358,42,60,2.83,20,0,1,0,1,0,0,"C"
701812,88,3,63146,59846,40,60,1.94,0,0,0,1,0,0,0,"C"
705588,81,3,32708,72288,34,60,3.73,0,0,0,1,0,0,0,"B"
707571,79,4,85006,21620,3,60,4.36,0,0,1,0,0,0,0,"C"
717374,71,109,19004,116558,22,60,2.50,0,0,0,0,0,1,0,"C"
719169,74,8,92377,80657,32,60,4.92,0,0,1,0,0,0,0,"C"
720562,74,2,10583,177857,79,90,4.92,0,0,1,0,0,1,0,"C"
725875,66,8,55331,103635,24,90,3.17,0,0,1,0,0,0,0,"C"
727854,64,7,90710,61776,2,120,4.96,0,0,0,1,0,0,0,"C"
729416,60,20,22152,106609,14,90,3.73,0,0,0,0,0,0,0,"C"
731509,60,1,34228,107585,74,90,2.02,0,0,1,0,0,0,0,"C"
737126,56,1,80120,55714,28,90,1.54,0,0,0,1,0,0,0,"C"
737268,58,4,76182,85331,17,90,3.13,0,0,1,0,1,1,0,"C"
802937,45,37,41048,93170,42,90,3.17,0,0,0,0,0,0,0,"C"
805892,41,2,33321,44102,4,60,3.65,0,0,0,1,0,0,0,"C"
808933,38,46,76137,72688,17,60,3.41,0,0,0,0,1,0,0,"C"
809726,36,49,48085,97908,66,60,2.54,80,0,0,1,0,0,0,"C"
811992,40,3,97204,13283,29,90,4.05,0,0,0,0,1,1,0,"C"
814748,36,1,15222,42764,73,60,3.21,0,0,1,0,0,1,0,"C"
821994,26,10,91343,53646,2,90,4.92,0,159,0,1,0,0,0,"C"
822674,27,2,94710,44289,53,90,3.69,0,0,1,0,0,0,0,"C"
823715,22,137,75042,43705,17,60,4.96,0,0,0,0,0,1,0,"C"
825885,22,2,98168,47612,15,60,2.02,0,0,0,1,0,0,0,"C"
826855,20,1,92683,58965,5,60,3.65,0,0,1,0,0,0,0,"C"
827305,22,54,33701,29174,74,60,0.00,20,0,0,0,0,1,0,"C"
827552,18,1,90815,71281,2,60,4.96,0,0,0,0,0,0,0,"B"
827681,19,1,94539,139900,9,60,4.92,0,0,0,0,0,0,0,"C"
827842,18,1,37201,40794,52,90,2.83,0,0,0,1,0,0,0,"C"
828201,22,3,92672,71928,5,60,4.36,0,0,0,0,0,1,0,"C"
828800,0,401,30035,43254,21,60,3.43,20,0,0,0,0,0,0,"C"
831054,20,1,63116,38792,40,60,2.97,0,0,0,0,0,1,0,"C"
833639,17,1,78256,83986,45,90,3.57,0,0,1,0,0,1,0,"C"
834228,12,11,92123,69805,13,60,3.21,0,0,1,0,0,0,0,"C"
834370,3,238,11232,34808,10,60,3.77,50,0,0,0,0,0,0,"C"
837085,3,114,30038,51268,21,60,3.77,0,0,0,0,0,0,0,"C"
838801,12,2,38017,100096,33,90,1.90,0,0,0,0,0,1,0,"C"
838854,12,2,20905,119331,14,60,2.02,0,0,1,0,0,1,0,"C"
839117,0,303,15116,65231,73,60,3.17,0,0,0,0,1,1,0,"C"
839823,0,173,32805,27620,34,90,2.02,0,0,1,0,0,0,0,"C"
840584,5,151,19020,61503,22,60,2.62,5,0,0,0,0,1,0,"C"
840724,7,2,60060,83334,18,60,3.73,5,0,0,0,0,0,0,"B"
840733,5,35,23323,69333,43,90,2.02,40,0,1,0,0,0,0,"C"
841060,11,3,63101,41618,40,90,2.46,0,0,1,0,1,1,0,"C"
841215,9,3,53202,41513,44,60,2.54,0,0,1,0,1,0,0,"C"
841602,0,171,11226,38763,10,90,4.96,0,145,0,0,0,0,0,"C"
841986,4,3,98166,62107,15,60,3.73,0,0,1,0,0,0,0,"C"
842149,4,100,11226,38763,10,60,4.32,0,0,1,0,1,0,0,"C"
842813,0,98,38120,46009,33,60,2.89,20,0,0,1,1,0,0,"C"
843395,0,139,32832,78229,34,60,3.13,0,99,0,0,0,0,0,"C"
1147111,2,2,80227,57192,28,60,3.21,0,0,1,0,0,0,0,"C"
1147218,6,48,11004,75304,57,60,3.15,25,0,0,0,1,1,0,"C"
1147628,1,140,20151,116507,14,60,2.83,0,0,0,0,0,1,0,"C"
1147860,5,1,91950,37181,13,60,3.65,25,0,1,0,0,0,0,"C"
1147886,2,3,30002,40815,21,90,3.21,0,0,0,0,0,0,0,"B"
1148130,2,1,33701,29174,74,60,3.21,0,0,0,1,0,0,0,"C"
1148335,1,26,53066,78691,44,90,0.00,0,0,0,0,0,0,0,"C"
1148476,2,114,91792,66596,2,60,5.00,0,0,1,0,0,1,0,"C"
1148584,2,2,11565,115184,36,90,3.09,20,0,0,1,0,0,0,"C"
1148779,6,1,19120,32923,22,90,2.54,5,0,0,0,0,1,0,"C"
1148909,0,30,20190,95309,14,120,4.90,0,0,1,0,0,0,0,"C"
1148964,1,1,48237,50824,66,60,2.50,0,0,1,0,0,0,0,"C"
1149041,0,9,33150,27809,4,120,4.96,20,0,0,0,0,0,0,"B"
1149167,1,1,60044,116250,18,120,1.21,0,0,0,0,0,0,0,"C"
1149221,7,5,80207,53151,28,90,2.56,35,0,1,0,0,1,0,"C"
1149253,3,1,19127,55769,22,60,2.41,0,0,1,0,0,0,0,"C"
1149320,1,1,19079,41410,22,60,2.41,20,0,1,0,0,0,0,"C"
1149549,1,2,32803,55839,34,60,4.32,0,0,0,1,0,0,0,"C"
1149881,0,43,19122,18175,22,120,2.62,0,0,1,0,1,0,0,"C"
1149984,0,21,91204,37177,2,60,3.41,0,0,0,1,0,0,0,"C"
1149989,6,4,94559,58468,51,90,3.13,159,0,1,0,0,1,0,"C"
1150112,0,1,33313,36694,4,60,3.17,0,0,0,0,0,0,0,"C"
1150159,0,0,28213,40640,39,60,2.46,0,0,0,0,0,0,0,"C"
1150216,0,1,46143,68527,27,60,4.36,0,0,0,0,0,0,0,"C"
1150280,0,5,19335,95344,22,60,3.73,0,0,1,0,0,0,0,"C"
1150310,0,2,60035,117473,18,60,4.32,0,0,0,0,0,0,0,"C"
1150316,0,0,60176,48765,18,60,3.69,20,0,0,0,0,0,0,"C"
1150338,0,20,73170,76092,37,60,3.05,20,0,1,0,0,0,0,"C"
1150375,0,0,77532,61414,25,60,3.21,0,0,0,0,0,0,0,"C"
1150431,0,24,48067,63015,66,60,1.98,0,0,1,0,0,0,0,"C"
1150447,0,2,75212,27451,17,90,3.47,0,0,1,0,1,0,0,"C"
1150506,3,17,32222,55409,67,60,2.02,0,0,0,0,0,0,0,"C"
1150515,0,4,55412,44112,24,90,3.45,0,0,0,1,1,0,0,"C"
1150525,0,1,11225,39782,10,60,3.21,0,0,0,1,0,0,0,"C"
1150631,0,6,60134,101941,18,60,3.77,0,0,0,1,0,0,0,"C"
1150654,0,1,77060,31048,25,60,3.21,0,0,1,0,0,0,0,"C"
1150683,0,1,77047,46336,25,60,3.13,0,0,0,1,0,0,0,"C"
1150759,0,85,43016,81185,55,60,3.17,20,0,0,0,0,0,0,"B"
1150777,2,1,11217,72611,10,60,4.92,0,0,1,0,0,0,0,"C"
1150779,0,0,32207,43304,67,60,3.21,0,0,0,1,0,0,0,"C"
1150934,1,2,70119,27500,46,60,2.50,0,0,1,0,0,0,0,"C"
1150947,0,1,92503,62390,32,60,3.17,0,0,0,1,0,0,0,"C"
1150972,3,5,90041,62318,2,60,3.73,0,0,1,0,0,0,0,"C"
1151213,0,28,92395,43981,32,60,3.15,0,0,0,0,1,0,0,"C"
1151382,0,7,97203,43918,29,60,3.09,0,0,1,0,0,0,0,"C"
1151452,0,26,92025,51807,13,90,3.73,20,0,0,0,0,0,0,"C"
1151494,0,1,60630,57285,18,60,3.71,0,0,1,0,1,0,0,"C"
1151501,0,18,45202,32513,42,60,3.17,0,0,0,0,0,0,0,"C"
1151605,0,1,21211,48519,41,90,2.58,0,0,1,0,0,0,0,"C"
1151637,0,1,91762,55979,32,90,3.13,0,0,1,0,0,0,0,"C"
1151649,0,6,75025,108349,17,60,3.73,0,0,0,0,0,0,0,"C"
1151668,0,11,37209,38342,52,90,2.58,20,0,0,0,0,0,0,"C"
1151784,0,1,43240,76655,55,60,2.62,0,0,0,1,0,0,0,"C"
1151789,0,1,60623,32236,18,90,2.83,0,0,0,1,1,0,0,"C"
1151854,0,12,11742,84777,36,60,3.77,0,0,0,0,0,0,0,"C"
1151919,0,23,92584,75966,69,60,3.73,20,0,0,1,0,0,0,"C"
1152002,0,7,46077,105579,27,60,3.13,20,0,0,0,0,0,0,"C"
1152261,0,22,60630,57285,18,60,4.96,20,0,0,0,0,0,0,"C"
