"user_id","first_days_since_signup","first_hours_ahead","first_zip","median_income","city_id","session_length","first_MT_quality","credit_amount","gift_amount","prime_session","late_session","couple_session","weekend","num_hvc","status"
1152391,0,79,77573,86178,25,90,3.13,20,0,1,0,0,1,0,"C"
1152445,0,49,21056,101467,41,60,3.01,0,0,1,0,1,0,0,"C"
1152479,1,4,34698,47118,74,60,2.62,0,0,1,0,0,0,0,"C"
1152519,0,1,77061,33011,25,120,2.85,0,0,1,0,1,0,0,"C"
1152537,4,1,32080,52825,67,60,3.21,35,0,1,0,0,1,0,"C"
1152544,0,1,91205,36842,2,60,4.96,0,0,0,0,0,0,0,"B"
1152570,0,3,15102,64385,73,60,3.21,20,0,1,0,0,0,0,"C"
1152575,0,6,34746,51425,34,90,1.90,0,0,0,1,0,0,0,"B"
1152640,0,2,73128,58004,37,60,2.58,0,0,1,0,0,0,0,"C"
1152934,0,1,28216,44037,39,90,2.58,0,0,0,1,0,0,0,"C"
1152941,0,13,44140,81552,48,90,2.50,0,0,0,0,0,0,0,"C"
1152996,2,1,90305,60301,2,60,4.28,0,0,0,1,0,0,0,"C"
1153205,0,14,63044,51940,40,60,3.17,20,0,1,0,1,0,0,"C"
1153237,0,2,48224,35655,66,60,2.54,0,0,0,0,0,0,0,"C"
1153241,0,2,55443,71049,24,60,3.69,0,0,0,0,0,0,0,"C"
1153253,0,6,43206,40200,55,60,4.36,0,0,1,0,0,0,0,"C"
1153273,0,1,48084,89480,66,90,2.58,0,0,0,0,0,0,0,"B"
1153332,0,7,48093,49959,66,60,2.54,0,0,0,1,0,0,0,"C"
1153383,1,1,33611,57154,74,60,3.73,0,0,0,0,0,1,0,"C"
1153410,0,1,33018,55132,4,60,3.73,0,0,0,0,0,0,0,"C"
1153434,0,1,77081,28484,25,90,4.03,0,0,0,0,1,0,0,"C"
1153563,0,16,32817,46429,34,60,2.58,20,0,0,0,0,0,0,"C"
1153571,2,5,94904,106345,51,90,3.69,0,0,1,0,0,1,0,"C"
1153612,0,4,33764,50947,74,60,3.21,0,0,0,1,0,0,0,"C"
1153629,0,1,11563,87861,57,90,3.21,0,0,0,1,0,0,0,"C"
1153700,0,1,33062,53573,4,60,4.36,20,0,0,1,0,0,0,"C"
1153731,0,0,28273,51769,39,60,3.17,0,0,0,1,0,0,0,"C"
1153790,0,26,94804,48935,53,60,4.34,0,0,0,1,0,0,0,"C"
1153804,0,3,85201,40225,3,60,3.21,0,0,0,1,0,0,0,"C"
1153837,0,1,92234,48784,68,60,3.73,0,0,1,0,0,0,0,"C"
1153848,0,1,85201,40225,3,120,2.12,0,0,0,1,0,0,0,"C"
1153907,0,2,73105,35761,37,60,3.77,0,0,0,1,0,0,0,"B"
1153928,1,40,94952,72230,51,60,3.21,0,0,0,0,1,1,0,"C"
1153933,0,59,10029,32877,10,60,4.84,20,0,0,0,0,1,0,"C"
1154161,0,1,20105,136228,14,90,2.54,20,0,0,0,0,0,0,"C"
1154229,0,4,20105,136228,14,60,2.54,20,0,0,0,0,0,0,"C"
1154231,0,1,98117,76908,15,60,4.36,0,0,0,0,0,0,0,"C"
1154239,0,2,80128,83669,28,90,3.21,0,0,0,0,0,0,0,"C"
1154281,0,1,48152,74356,66,60,2.54,0,0,0,0,0,0,0,"C"
1156471,0,5,10009,56615,10,90,3.13,0,0,0,0,0,1,3,"C"
1154459,0,5,10011,92359,10,90,3.73,0,0,0,1,0,0,16,"C"
1157488,0,1,10011,92359,10,90,3.03,0,0,0,1,1,1,16,"C"
1154605,0,18,10019,84786,10,60,3.45,0,0,0,0,0,1,15,"C"
1155186,0,35,10023,108286,10,60,4.84,0,0,0,1,0,1,13,"C"
1154488,0,1,10028,105456,10,90,3.77,0,0,1,0,0,0,7,"C"
1155435,0,1,10036,62393,10,90,3.73,0,0,0,0,0,1,7,"C"
1157350,0,1,10038,55937,10,60,3.05,20,0,1,0,0,1,4,"C"
1155264,0,7,10128,105187,10,90,4.26,0,0,0,1,1,1,7,"C"
1155179,0,1,11201,92175,10,60,3.73,0,0,0,0,0,1,9,"C"
1154469,0,40,11211,37632,10,60,4.92,1,144,0,0,0,1,3,"C"
1155604,0,1,11238,61469,10,90,3.73,0,0,1,0,0,1,2,"C"
1155454,0,25,19072,115620,22,90,2.64,0,0,0,0,1,1,1,"C"
1155806,0,1,20001,60288,14,60,4.32,20,0,0,1,0,1,7,"C"
1155973,0,2,20001,60288,14,60,3.69,0,0,0,1,0,1,7,"C"
1156983,0,1,20001,60288,14,60,4.96,20,0,0,0,0,1,7,"C"
1157302,0,2,20001,60288,14,90,2.37,0,0,0,1,0,1,7,"C"
1156902,0,1,20002,61221,14,60,3.39,0,0,0,0,1,1,13,"C"
1156914,0,1,20817,166977,14,90,3.17,0,0,0,0,0,1,5,"C"
1155721,0,19,20854,185451,14,60,3.13,20,0,0,0,0,1,2,"C"
1155756,0,3,21090,76494,41,120,3.09,0,0,0,1,0,1,1,"C"
1154665,0,1,22180,118640,14,60,2.62,0,0,1,0,0,1,2,"C"
1156135,0,4,30307,82543,21,90,3.45,0,0,1,0,0,1,1,"C"
1155571,0,1,30308,51700,21,90,3.73,0,0,1,0,0,1,4,"C"
1157595,0,1,30309,68825,21,90,3.17,0,0,0,1,0,1,6,"C"
1154736,0,1,30312,46321,21,120,3.33,0,0,0,1,1,0,2,"B"
1155794,0,2,30316,43450,21,60,3.73,0,0,0,1,0,1,2,"C"
1154475,0,1,30326,102044,21,60,3.75,0,0,1,0,1,0,6,"C"
1156753,0,1,30331,48169,21,90,3.17,0,0,0,0,0,1,3,"C"
1157613,0,1,33019,71241,4,90,3.13,0,0,0,1,0,1,9,"C"
1155303,0,1,33025,53552,4,90,3.05,0,0,0,0,0,1,7,"C"
1156659,0,1,33064,43648,4,60,4.36,0,0,0,0,1,1,3,"C"
1154655,0,16,33130,27499,4,90,4.73,0,0,0,0,1,1,12,"B"
1155655,0,1,33131,70421,4,60,2.02,20,0,1,0,0,1,35,"C"
1156596,0,1,33139,48799,4,90,4.32,0,0,1,0,0,1,58,"C"
1157041,0,1,33139,48799,4,60,2.54,0,0,0,1,0,1,58,"C"
1157090,0,1,33139,48799,4,60,3.69,0,0,1,0,0,1,58,"C"
1156959,0,1,33156,104687,4,60,4.24,20,0,0,0,0,1,8,"C"
1157218,0,1,33175,59884,4,60,4.88,0,0,1,0,0,1,3,"C"
1155216,0,1,33304,54014,4,90,4.36,0,0,0,0,0,1,2,"C"
1155287,0,1,33327,118985,4,60,4.24,20,0,0,0,0,1,2,"C"
1157373,0,1,33483,63886,4,60,2.80,0,0,1,0,1,1,1,"C"
1155752,0,1,37069,119377,52,60,4.96,0,0,1,0,0,1,1,"C"
1155404,0,0,37203,27644,52,60,4.01,0,0,0,0,1,1,6,"C"
1155504,0,21,37206,35197,52,60,4.01,0,0,0,0,1,1,1,"C"
1156468,0,11,43235,71006,55,60,4.36,0,0,1,0,0,1,1,"C"
1155644,0,13,46240,58821,27,90,2.56,0,0,0,0,1,1,1,"C"
1154611,0,1,55416,74462,24,90,2.58,0,0,1,0,0,0,1,"C"
1154793,0,47,60045,137059,18,60,3.75,0,0,0,1,0,1,2,"C"
1155761,0,17,60439,89759,18,60,2.51,0,0,0,0,1,1,1,"C"
1154499,1,1,60601,94715,18,120,3.73,0,0,0,0,0,1,12,"B"
1156661,0,12,60607,75222,18,120,3.54,0,0,0,1,1,1,5,"C"
1157355,0,1,60610,61110,18,60,3.71,20,0,1,0,0,1,9,"C"
1155107,1,2,60611,85578,18,90,1.41,20,0,0,0,0,1,22,"C"
1154578,0,1,60614,89741,18,60,3.77,20,0,1,0,0,0,12,"C"
1155708,0,19,60614,89741,18,60,3.73,0,0,0,0,0,1,12,"C"
1157507,0,1,60616,47562,18,60,1.94,20,0,0,1,1,1,2,"C"
1155465,0,2,60625,52037,18,60,4.92,20,0,0,0,0,1,3,"C"
1155760,0,1,60640,43975,18,90,4.92,20,0,1,0,0,1,4,"C"
1154529,0,2,60647,50831,18,90,3.73,0,0,1,0,1,0,13,"C"
1156900,0,1,60654,93396,18,60,3.17,20,0,0,0,0,1,13,"C"
1156023,0,1,70112,28621,46,120,1.74,0,0,0,1,0,1,1,"C"
1154826,0,35,75063,73463,17,60,3.13,0,0,0,1,0,1,1,"C"
1155278,0,1,75093,106348,17,120,4.88,0,0,0,0,0,1,12,"C"
1156003,0,16,75209,86304,17,90,4.96,0,0,0,0,0,1,4,"C"
1157343,0,0,75235,36882,17,60,4.03,0,0,1,0,1,1,3,"C"
1156037,0,24,75243,45192,17,120,4.75,0,0,0,1,0,1,3,"C"
1155873,0,1,77006,61555,25,60,4.32,0,0,1,0,0,1,5,"C"
1156730,0,4,77007,76883,25,60,4.92,0,0,1,0,0,1,4,"C"
1154621,0,23,77025,70505,25,60,4.32,20,0,1,0,0,1,2,"C"
1154471,0,1,77027,93660,25,120,4.92,0,0,1,0,0,0,4,"C"
1154658,1,1,77056,95008,25,90,3.43,0,0,0,1,1,1,6,"C"
1155341,0,2,77386,82300,25,60,3.17,0,0,0,0,0,1,3,"C"
1154869,0,39,77450,101498,25,120,3.77,0,0,0,0,0,1,1,"C"
1155351,0,2,78154,77200,45,90,2.62,0,0,0,0,0,1,3,"C"
1154807,0,1,78205,25779,45,60,4.96,0,0,0,1,0,0,3,"C"
1154580,0,1,78260,102770,45,90,3.81,0,0,1,0,1,0,2,"C"
1155527,0,1,78701,65353,12,60,4.36,20,0,0,1,0,1,32,"C"
1157019,0,1,78703,80708,12,60,4.32,0,0,0,0,0,1,19,"B"
1155396,0,1,78704,47497,12,60,3.17,0,0,0,0,0,1,17,"C"
1154502,0,3,78727,67287,12,60,4.36,20,0,1,0,0,0,1,"C"
1155176,0,35,78728,51163,12,90,4.36,0,0,1,0,0,1,1,"C"
1154398,0,5,80212,52599,28,60,3.17,20,0,1,0,0,0,1,"C"
1157739,0,2,85206,49456,3,60,3.17,0,233,0,1,1,1,1,"C"
1154663,0,2,85226,74939,3,60,3.37,0,0,0,1,1,0,2,"C"
1156258,0,0,85254,87185,3,60,3.21,0,0,0,1,0,1,5,"C"
1154673,0,1,85258,75452,3,90,4.24,0,0,1,0,0,1,7,"C"
1157881,0,1,85281,36350,3,60,2.50,0,0,0,1,0,1,1,"C"
1155892,1,4,85284,117190,3,60,3.13,20,0,0,1,0,1,1,"C"
1154378,0,1,89044,81508,31,90,4.36,0,0,0,0,1,0,2,"C"
1157760,0,1,89052,80294,31,60,3.05,0,0,0,1,0,1,2,"C"
1154561,0,0,89102,38807,31,60,3.05,0,0,1,0,0,0,2,"C"
1154511,0,1,89109,37456,31,90,3.21,0,0,0,0,0,0,19,"C"
1156904,0,6,89113,74528,31,60,4.96,0,0,1,0,1,1,2,"C"
1155851,0,1,89141,75854,31,90,4.96,0,0,1,0,0,1,4,"C"
1157422,0,1,89169,35305,31,60,3.17,0,0,1,0,0,1,3,"C"
1154572,0,1,90004,40358,2,60,4.92,0,0,1,0,0,0,11,"C"
1154341,0,1,90008,40973,2,60,2.41,0,0,0,0,0,0,1,"B"
1154784,0,1,90012,39775,2,60,3.09,0,0,0,1,0,0,6,"C"
1156916,0,1,90014,13832,2,60,4.36,20,0,0,0,0,1,7,"C"
1154624,0,1,90015,24762,2,60,3.17,0,0,1,0,0,0,25,"B"
1157895,0,1,90026,43918,2,60,3.05,20,0,0,1,0,1,21,"C"
1157511,0,3,90027,54878,2,60,4.32,0,0,0,1,0,1,16,"C"
1157726,0,1,90027,54878,2,90,2.50,0,0,0,1,0,1,16,"C"
1155390,0,1,90028,31718,2,90,4.60,0,0,0,0,1,1,28,"C"
1157639,0,2,90031,34035,2,60,3.77,0,0,0,1,0,1,1,"C"
1155905,0,1,90034,59406,2,60,3.17,0,0,1,0,0,1,11,"C"
1157161,0,1,90036,77165,2,60,3.71,0,0,0,0,1,1,40,"C"
1157630,0,1,90039,62134,2,90,4.36,0,0,1,0,1,1,6,"B"
1155446,0,5,90042,53075,2,60,4.88,20,0,1,0,0,1,3,"C"
1157417,0,1,90045,93889,2,60,3.69,0,0,1,0,0,1,17,"C"
1154738,0,13,90049,131636,2,60,4.96,0,0,0,0,0,1,51,"C"
1156050,0,2,90064,86533,2,60,3.73,0,0,0,1,0,1,8,"C"
1154356,0,1,90066,64732,2,90,4.36,0,0,0,0,0,0,17,"C"
1155350,0,1,90066,64732,2,60,3.73,0,0,0,0,0,1,17,"C"
1157025,0,4,90066,64732,2,60,3.69,0,0,1,0,0,1,17,"C"
1157797,0,1,90066,64732,2,60,3.09,0,0,0,1,1,1,17,"C"
1154918,0,0,90067,104808,2,60,4.92,20,0,0,1,0,0,6,"C"
1155877,0,1,90068,81204,2,60,4.05,20,0,1,0,0,1,29,"C"
1155470,0,1,90077,205546,2,60,3.73,0,0,0,0,0,1,16,"C"
1157569,0,1,90094,75221,2,60,4.96,20,0,1,0,0,1,12,"C"
1154961,0,45,90210,143667,2,60,4.96,20,0,1,0,0,1,77,"C"
1157310,0,1,90210,143667,2,60,3.73,20,0,1,0,0,1,77,"C"
1157847,0,1,90212,74058,2,60,4.01,20,0,0,1,1,1,17,"C"
1157669,0,1,90230,74348,2,60,3.69,20,0,0,1,0,1,3,"C"
1155565,0,4,90232,67167,2,90,4.32,0,0,0,1,0,1,4,"C"
1154780,0,0,90245,89153,2,60,3.73,0,0,0,1,0,0,4,"C"
1154637,0,1,90254,96896,2,60,3.77,0,0,1,0,0,0,8,"C"
1155318,0,1,90265,126936,2,60,4.92,20,0,0,0,1,1,23,"C"
1154400,0,8,90266,137077,2,60,4.15,0,0,1,0,1,0,18,"C"
1156030,0,2,90266,137077,2,90,4.28,0,0,0,1,0,1,18,"C"
1154604,0,4,90272,150466,2,60,4.03,0,0,0,1,1,0,29,"C"
1156268,0,1,90275,114005,2,60,2.02,0,0,0,1,0,1,3,"C"
1157656,0,1,90275,114005,2,60,2.14,0,0,0,1,1,1,3,"C"
1155633,0,1,90277,88300,2,120,3.77,20,0,0,0,0,1,5,"C"
1157468,0,1,90291,71035,2,60,3.13,0,0,1,0,1,1,39,"C"
1157380,0,5,90403,74213,2,60,4.90,0,0,0,1,1,1,19,"C"
1155840,0,1,90405,74562,2,60,3.01,0,0,1,0,1,1,20,"C"
1155569,0,27,90802,42565,2,60,4.09,0,0,1,0,1,1,5,"C"
1154874,1,2,90805,46517,2,60,3.97,0,0,1,0,1,1,1,"C"
1154636,0,2,91006,94085,2,60,3.50,0,0,1,0,1,0,3,"C"
1155492,0,1,91321,61581,2,60,2.41,20,0,1,0,0,1,1,"C"
1157646,0,2,91423,75759,2,60,3.41,0,0,0,1,1,1,17,"C"
1155758,0,1,91607,58121,2,90,3.13,0,0,0,0,0,1,10,"C"
1157392,0,1,92007,86585,13,60,3.17,20,0,1,0,0,1,2,"C"
1155725,0,26,92021,53787,13,90,3.13,0,0,1,0,0,1,1,"C"
1155789,0,1,92024,86889,13,90,3.13,0,0,1,0,0,1,8,"C"
1154438,0,1,92037,94528,13,60,2.02,0,0,0,0,0,0,6,"C"
1154715,0,1,92067,132647,13,60,3.43,0,0,0,1,0,0,3,"C"
1156417,0,8,92101,39102,13,90,2.50,0,0,0,0,0,1,13,"C"
1156936,0,1,92101,39102,13,90,3.09,20,0,0,0,0,1,13,"C"
1156240,0,13,92104,48283,13,90,3.73,0,0,0,0,0,1,1,"C"
1154732,0,1,92110,56963,13,60,3.09,0,0,1,0,0,0,1,"C"
1154648,0,2,92117,63807,13,120,2.58,0,0,0,1,0,0,2,"C"
1157467,0,1,92118,97802,13,60,2.50,0,0,1,0,0,1,1,"C"
1157618,0,1,92211,67946,68,60,1.90,20,0,0,1,0,1,3,"C"
1155602,0,1,92630,84716,5,60,3.73,0,0,0,0,0,1,4,"C"
1157679,0,1,92651,101084,5,90,3.39,0,0,0,1,1,1,16,"C"
1154649,1,1,92660,104753,5,90,3.13,0,0,0,0,0,1,17,"C"
1156214,0,1,92707,57620,5,60,4.96,20,0,0,1,0,1,5,"C"
1156756,0,4,92708,80444,5,60,4.96,20,0,0,0,0,1,2,"C"
1155871,0,2,92883,101039,5,60,3.75,0,213,1,0,1,1,1,"C"
1155694,0,3,92887,129396,5,60,3.05,20,0,1,0,0,1,3,"C"
1156178,0,1,94010,120060,9,60,3.69,20,0,0,1,0,1,10,"C"
1156685,0,6,94022,166448,9,60,4.32,20,0,1,0,0,1,6,"C"
1155277,1,1,94103,53548,1,60,2.54,10,0,1,0,0,1,20,"C"
1155646,0,1,94103,53548,1,60,1.98,20,0,0,0,0,1,20,"C"
1155949,0,1,94103,53548,1,90,3.13,0,0,1,0,0,1,20,"C"
1157529,0,1,94103,53548,1,60,3.73,0,0,1,0,0,1,20,"C"
1155734,0,6,94105,112333,1,120,3.77,20,0,0,1,0,1,18,"C"
1154903,0,1,94109,59205,1,60,3.77,0,0,0,1,0,1,14,"C"
1155692,0,2,94109,59205,1,90,3.13,0,0,1,0,0,1,14,"C"
1157128,0,4,94109,59205,1,60,3.35,0,0,1,0,0,1,14,"C"
1156896,0,7,94114,103206,1,60,4.35,20,0,1,0,0,1,15,"B"
1154670,0,2,94123,104750,1,60,1.86,20,0,0,1,0,0,16,"B"
1157185,0,4,94123,104750,1,60,4.88,20,0,1,0,0,1,16,"C"
1154436,0,1,94404,111121,9,60,4.88,0,0,0,0,0,0,1,"C"
1155468,0,1,94568,116091,53,60,3.73,0,0,0,0,0,1,4,"C"
1157253,0,1,94587,90746,9,90,4.92,0,0,0,0,0,1,1,"C"
1155580,0,1,94605,58796,53,60,4.88,0,0,0,0,0,1,1,"C"
1154623,0,4,94920,105815,51,60,3.29,0,0,0,1,1,0,3,"C"
1154453,1,7,95014,122417,9,60,3.17,0,0,0,1,0,1,2,"C"
1155930,0,16,95126,71585,9,60,1.98,0,0,0,0,0,1,3,"C"
1154411,0,6,95816,50669,71,60,3.13,20,0,1,0,0,0,1,"C"
1157388,0,2,97219,78979,29,90,2.54,0,0,1,0,0,1,3,"C"
1154450,0,6,98020,74324,15,60,3.17,0,0,1,0,1,0,2,"C"
1154483,0,1,98033,96609,15,60,2.02,0,0,0,0,0,0,2,"C"
1155681,1,1,98033,96609,15,60,3.65,0,0,1,0,0,1,2,"C"
1157363,0,4,98102,57724,15,60,3.17,20,0,0,1,0,1,6,"C"
1157366,0,4,98102,57724,15,60,3.73,20,0,0,1,0,1,6,"C"
1155458,0,1,98103,69942,15,90,3.77,0,0,0,0,0,1,7,"C"
1154945,0,1,98105,52145,15,60,3.69,0,0,0,0,0,1,4,"C"
1156256,0,1,98115,82556,15,60,3.17,20,0,0,0,0,1,6,"C"
1155358,0,0,98121,53600,15,60,4.96,0,0,0,0,0,1,14,"C"
1154463,0,2,92078,69619,13,60,3.17,0,0,0,0,0,0,0,"C"
1154485,0,2,11436,62297,57,90,3.77,0,0,1,0,0,0,0,"C"
1154525,0,4,46143,68527,27,60,2.58,0,0,0,1,0,0,0,"C"
1154551,0,5,32804,57794,34,60,3.13,20,0,0,0,0,1,0,"C"
1154681,0,2,40209,29042,49,60,3.09,0,0,0,1,0,0,0,"C"
1154695,0,15,63031,54242,40,60,2.97,0,0,0,0,1,1,0,"C"
1154863,0,13,70119,27500,46,60,3.21,20,0,0,0,0,1,0,"C"
1155180,0,1,20902,71631,14,60,4.24,0,0,0,0,0,1,0,"C"
1155363,0,1,53222,52348,44,90,2.54,0,0,0,0,0,1,0,"C"
1155423,0,6,30076,70929,21,60,2.56,0,0,1,0,1,1,0,"C"
1155599,0,2,77406,102161,25,60,1.94,0,0,1,0,0,1,0,"C"
1155610,0,2,60621,21155,18,60,4.05,0,0,1,0,1,1,0,"C"
1155627,0,1,93013,68142,50,60,2.62,0,0,0,0,0,1,0,"C"
1155729,0,1,40229,53147,49,60,3.09,0,0,1,0,0,1,0,"C"
1155741,0,1,33612,32030,74,60,3.73,0,0,1,0,0,1,0,"C"
1155811,0,0,75246,36957,17,60,3.33,0,0,1,0,1,1,0,"B"
1155880,0,2,76248,109831,17,90,2.83,0,0,0,1,0,1,0,"C"
1155971,0,21,92845,87295,5,60,4.34,0,0,0,0,1,1,0,"C"
1156038,0,22,55435,61372,24,60,2.54,0,0,1,0,0,1,0,"C"
1156102,0,1,90712,79475,2,60,3.65,0,0,0,1,0,1,0,"C"
1156285,0,8,95678,65175,71,60,2.02,20,0,0,0,0,1,0,"C"
1156536,0,1,32205,40722,67,60,1.82,0,0,1,0,0,1,0,"C"
1156630,0,7,33324,63302,4,60,4.28,0,0,1,0,0,1,0,"C"
1156637,0,4,53204,27482,44,60,1.94,0,0,0,0,1,1,0,"C"
1156708,0,1,11209,56907,10,60,3.13,0,0,0,0,0,1,0,"C"
1156726,0,1,90041,62318,2,60,4.94,0,0,0,0,0,1,0,"C"
1156776,0,5,44124,67656,48,90,2.02,0,0,1,0,0,1,0,"C"
1156823,0,1,77554,55016,25,60,4.24,0,0,0,0,0,1,0,"C"
1156890,0,3,53202,41513,44,90,2.54,0,0,1,0,0,1,0,"C"
1156984,0,1,77523,81952,25,90,2.50,0,0,0,0,0,1,0,"C"
1156992,0,5,94116,95090,1,60,3.61,0,0,1,0,1,1,0,"C"
1157003,0,5,94904,106345,51,90,2.58,20,0,1,0,0,1,0,"C"
1157036,0,0,11235,44730,10,60,3.13,0,0,0,0,0,1,0,"C"
1157118,0,1,37211,44817,52,60,1.94,0,0,1,0,0,1,0,"C"
1157129,0,4,21218,41265,41,90,2.24,0,0,0,1,0,1,0,"C"
1157155,0,2,55016,81162,24,60,3.21,0,0,1,0,0,1,0,"C"
1157251,0,1,33319,38898,4,90,4.36,0,0,1,0,0,1,0,"C"
1157257,0,1,11436,62297,57,60,3.73,0,0,1,0,0,1,0,"C"
1157278,0,1,85006,21620,3,90,2.02,0,0,0,0,0,1,0,"C"
1157317,0,1,92337,69396,32,90,2.54,0,0,1,0,0,1,0,"C"
1157341,0,1,90040,49596,2,90,3.05,0,0,1,0,0,1,0,"C"
1157342,0,3,77061,33011,25,120,3.41,0,0,0,1,1,1,0,"C"
1157536,0,2,80237,53774,28,60,3.09,20,0,0,1,0,1,0,"C"
1157743,0,1,90063,40215,2,60,3.77,0,0,0,1,0,1,0,"C"
1157757,0,1,75116,47178,17,60,3.69,0,0,0,1,0,1,0,"C"
