User_id,HVC_Probability,Over_the_Threshold
11374,0.017923252433092358,0
11725,0.05830330043450048,0
19310,0.03625666868774655,0
26485,0.0519934800803348,0
27798,0.036404502024077336,0
35242,0.0293989487738312,0
38077,0.031514619733420866,0
38924,0.08024673405661549,1
45268,0.041381313435610724,0
45974,0.021741128461292808,0
46844,0.03422647295832898,0
47010,0.020285366009726958,0
50974,0.01818394966994616,0
57638,0.022609071971462166,0
62978,0.048550667372349886,0
65236,0.038087899128630025,0
70765,0.0167497319823528,0
76257,0.03535838629606163,0
76991,0.03472816895631705,0
77402,0.05507750517359793,0
80449,0.08245572875051321,1
83424,0.04417654659381079,0
84889,0.030267106445883662,0
89745,0.018940857293978177,0
89886,0.02558631637379465,0
91092,0.029502697081565808,0
93644,0.06271505112644953,0
95200,0.03741465073957468,0
102243,0.021565512208716425,0
105215,0.021418520641315945,0
133137,0.05256894897107356,0
139726,0.009790888068105451,0
141146,0.06087642461049647,0
145141,0.046019636092841605,0
145642,0.05542279064079402,0
147754,0.08466991500099395,1
152343,0.021867563241640197,0
153631,0.07155664959619303,0
157592,0.011347177865417597,0
161354,0.04229008335897239,0
162323,0.04575371795897457,0
162344,0.05541680961789174,0
163706,0.018930889456220942,0
164707,0.024399216601344944,0
165510,0.024285157891787746,0
169362,0.06349494161118273,0
169495,0.04084640609820249,0
169552,0.07545233857062561,1
175641,0.02494341806200907,0
176594,0.05690032278014477,0
181427,0.06448260101794323,0
186513,0.04617284389247953,0
190037,0.021626201030565978,0
191352,0.07708694756066332,1
191680,0.03554410931349353,0
192744,0.04953708499244512,0
193127,0.054988283480548426,0
193324,0.09889072506508484,1
197241,0.04997940026820306,0
199633,0.03147865246791806,0
209574,0.049639667143277874,0
211475,0.07736690382318276,1
213119,0.028675041187774662,0
220621,0.014686585593417357,0
220908,0.0627842756573447,0
223547,0.04529358658285748,0
226990,0.031898550382492855,0
228678,0.06341882450446705,0
230713,0.09774027467562611,1
232018,0.06170451496539025,0
236144,0.018837497589936757,0
238278,0.023794353517404932,0
245803,0.06141743922144832,0
246743,0.07753669942297751,1
248530,0.015701209558052525,0
251257,0.05814250420223756,0
252165,0.09616642145070382,1
253851,0.020175811638747362,0
257617,0.0457600824905042,0
261910,0.06183732587422748,0
267910,0.04838440261108266,0
270126,0.04427046977506794,0
271036,0.047511126293107234,0
271940,0.022883765065940868,0
283712,0.03506601419733158,0
283771,0.0864134735419504,1
287011,0.061733340923897796,0
288872,0.0768689227993089,1
289091,0.028394808423144784,0
292885,0.042932065457871635,0
295529,0.04216632257957137,0
296779,0.06483208234745794,0
296905,0.04265733940914647,0
305960,0.048052522780401716,0
307230,0.06914033111580258,0
314368,0.02109996742955154,0
317994,0.08817221581527412,1
319255,0.02014605167577128,0
325337,0.07241043032382152,1
325366,0.055844363963203345,0
325483,0.020630676145464294,0
327990,0.037382605478312056,0
328427,0.050324999994628514,0
333808,0.022967573207936475,0
334322,0.030027580421025327,0
339453,0.038507862281234755,0
341567,0.03379979185411589,0
348808,0.022721319284573525,0
355870,0.032861669766131654,0
357312,0.07558058781119072,1
357899,0.06306176495356565,0
361546,0.036126079607329255,0
362568,0.03244245785320473,0
363271,0.048314151318740464,0
364683,0.036411848664936665,0
365381,0.07935652900821742,1
366210,0.011440074079889504,0
366925,0.0391805871832951,0
370391,0.0447753401741845,0
370598,0.038691088960579025,0
371560,0.030236919250873847,0
373224,0.03569557590395287,0
377897,0.08835975821309526,1
381684,0.0517250570560116,0
383720,0.025536414296723747,0
386091,0.030516053708079433,0
386979,0.08928718287611213,1
387844,0.0409206623825241,0
388392,0.05252301727151517,0
388881,0.02232723765560721,0
390652,0.05015600949709027,0
390753,0.02945931706608317,0
395504,0.06899127320126841,0
397066,0.07358573104964172,1
398771,0.03418364735740678,0
400082,0.044028982601081304,0
404358,0.0797324213248447,1
410732,0.0762973678608474,1
413612,0.0971259018006617,1
416208,0.010853005315373336,0
418249,0.031755222526037186,0
419901,0.039406092055956854,0
420698,0.04027622719015436,0
421691,0.06141202778220559,0
426914,0.045598429484699575,0
429543,0.01031094098476526,0
431662,0.05131359397904697,0
431910,0.013484426028379844,0
433532,0.04768745573026839,0
441085,0.03207815207077893,0
443045,0.015481476363970407,0
444186,0.02500713804241621,0
446651,0.060691515885778834,0
446831,0.0319432943374586,0
446897,0.07497104570763952,1
449142,0.06619106165600024,0
452655,0.0549847389194913,0
452825,0.06635938501759622,0
459200,0.023477328866449206,0
459739,0.09536237416709617,1
461283,0.08161103068479408,1
466774,0.055775994417100044,0
470787,0.04360691846573577,0
473628,0.07414631127437964,1
474779,0.11875947714727404,1
474785,0.06473725999524238,0
475624,0.11390325934071048,1
476452,0.050279543095114315,0
477793,0.0310715414302992,0
478002,0.029552951628494993,0
479114,0.07455340860022881,1
479232,0.020227533738869482,0
479479,0.04169494921957316,0
479581,0.039979312518775935,0
481217,0.017247475834246535,0
481806,0.021171958680411766,0
482601,0.04094698497786127,0
483020,0.0349049303887575,0
483989,0.1290131054803177,1
484374,0.003300323807076145,0
486253,0.05441069615825956,0
486388,0.014338011796499423,0
488023,0.02908913711005644,0
490843,0.03988126969126601,0
493530,0.02898452096823453,0
495306,0.025565707847151106,0
500967,0.021544747937038054,0
502736,0.020376570456930063,0
507743,0.07495639523376202,1
512094,0.03643334509447922,0
514148,0.05417459914091603,0
514742,0.016520862763880022,0
517043,0.033300858273733,0
519676,0.022260243649285215,0
519911,0.10362185992039852,1
520585,0.01921123150698306,0
522649,0.048844047701483165,0
523085,0.058994554710152206,0
523183,0.07601677763864342,1
524942,0.04085770187316513,0
527582,0.05027218296959092,0
528311,0.035551724650949114,0
533287,0.027793186470718056,0
535562,0.03990525067951721,0
539732,0.021774663233918384,0
540986,0.051668962615247074,0
543003,0.0605742305375877,0
544660,0.06819852721433202,0
549430,0.06234624641439597,0
551179,0.027491895557883894,0
553433,0.06695429333625448,0
555328,0.04948277970121164,0
557315,0.08761949937758519,1
558863,0.05998562058803547,0
560009,0.014934682536197048,0
560442,0.036485757393942206,0
560954,0.019265969682659992,0
561341,0.0421214874876732,0
562141,0.04122166490084727,0
562985,0.044912620916363666,0
564994,0.048858474514097555,0
565132,0.05759124119894226,0
565382,0.06974794250348017,0
565742,0.03901829100721966,0
568200,0.08091007526679465,1
568314,0.06394097910408218,0
571280,0.07137603717150884,0
574489,0.07686576585878971,1
575053,0.0660052617512365,0
576134,0.013596866591172352,0
577688,0.10522086687580301,1
577745,0.046187681109159676,0
578181,0.04616416238851851,0
579564,0.04105678536231644,0
579634,0.02702325498864224,0
580890,0.01362299591120831,0
580926,0.0289579066380792,0
581103,0.02984560763662925,0
581515,0.03131481423790649,0
582409,0.02402896946565414,0
584774,0.08038967433550284,1
585465,0.08691087871330438,1
585530,0.08114972208098128,1
586667,0.025592018642463816,0
587094,0.019028317019400873,0
587310,0.029876149145294326,0
587422,0.03244519706865475,0
587610,0.053700092545621456,0
587640,0.034122742893307884,0
588676,0.028144673945152243,0
588821,0.034889955018027,0
590114,0.026604113862593145,0
591155,0.05436058815320952,0
591859,0.03377024960050304,0
592222,0.020336380877347775,0
592660,0.027309426023125378,0
595234,0.04069888053681149,0
595735,0.0418475416207887,0
597941,0.009520291405140147,0
597990,0.024177038337668183,0
598288,0.06501225808922265,0
599826,0.017339485473825442,0
600772,0.0277658749454272,0
601079,0.0734279014575546,1
601333,0.009072701494872304,0
602381,0.06703012133108885,0
602680,0.03110489127375734,0
604541,0.07394770644093364,1
604700,0.03138264184296563,0
605136,0.06727933941838597,0
605704,0.03183272025384653,0
606276,0.03795654690205986,0
607335,0.038722347231711446,0
607413,0.02566959780650149,0
608275,0.06436586312196703,0
608578,0.09713335791831326,1
608774,0.1335032235353867,1
608882,0.01662392333660598,0
609281,0.03377321203844841,0
609535,0.082501942260446,1
609697,0.031855355922576614,0
610742,0.022107543043142875,0
611386,0.01984958988603269,0
612336,0.08583408352545524,1
612636,0.06354761705376223,0
613312,0.050617762390974944,0
613335,0.016284820769001392,0
613721,0.08044999035631802,1
613959,0.04240471447475177,0
615528,0.038099210727099854,0
615727,0.078031148610141,1
616828,0.03359850053493888,0
616963,0.05244803368441332,0
618427,0.07817826553258661,1
618490,0.02666707618117687,0
618699,0.053210497366499056,0
618850,0.0316727158284942,0
618878,0.0629241601193186,0
618981,0.06598957142060599,0
620075,0.06881894718510148,0
620408,0.052156382606523784,0
620848,0.015206960959684043,0
621245,0.042732599259029024,0
621821,0.05105822267891684,0
621896,0.03318836605000515,0
622184,0.052567496403496596,0
622298,0.04886367731910972,0
623434,0.06381877466088971,0
700534,0.11122549839577099,1
700625,0.04044792091059275,0
700830,0.09781162973681898,1
700900,0.043770221902819456,0
700954,0.05447057291739918,0
701079,0.07210947114886535,1
701858,0.0423743502193605,0
702161,0.05578148537734548,0
702297,0.04015095076104767,0
702495,0.061137824462132326,0
702590,0.034123651301960205,0
702831,0.04743073134607579,0
703127,0.05067685790054221,0
703132,0.026249209118941418,0
703134,0.025873617688003333,0
703314,0.03742406011105027,0
703811,0.049119856300512174,0
704519,0.027318971920040087,0
705010,0.029160241011939397,0
705087,0.03865025830578941,0
705250,0.03399148093967956,0
705285,0.04662703297537292,0
705641,0.04788949000421004,0
705709,0.047610822664795376,0
705864,0.027397915966156077,0
706253,0.047775213886914955,0
706607,0.04210028345875557,0
706721,0.10348327175182344,1
706724,0.02967484729956918,0
706950,0.08979825416512574,1
707550,0.011208005329467351,0
707598,0.04373289367154515,0
708394,0.011327901960368529,0
708459,0.0524931384668613,0
708465,0.03221314041364388,0
708663,0.07306796980923835,1
708812,0.05728660728790371,0
708940,0.04667463545460743,0
709601,0.05696848110739036,0
709742,0.04959368118216035,0
710066,0.05821824535876705,0
710188,0.026113966054523794,0
710201,0.04330553310346258,0
710214,0.0446593296179886,0
710387,0.05488363990167513,0
710422,0.0390654168071443,0
710650,0.022550754139544316,0
710703,0.08882583566632676,1
710862,0.04348195819747193,0
710935,0.016728481460802146,0
711225,0.02415424858567012,0
711463,0.06403617184437234,0
711668,0.03397368238262449,0
711682,0.10274176156585411,1
711689,0.05755014468710198,0
711880,0.028561208403859867,0
712100,0.03620450187910434,0
712120,0.042710782876724175,0
712228,0.018177042130536662,0
712334,0.12910839210246622,1
712390,0.07153975414916619,0
712417,0.036274050072789464,0
712498,0.022296290865575014,0
712513,0.06305054927735845,0
712563,0.031490424734885405,0
712625,0.07086335328940552,0
712770,0.16906560816534227,1
712978,0.03833156719275783,0
713216,0.051521382981642626,0
713532,0.02362969814918805,0
713685,0.06244574897846824,0
713727,0.04957772945697292,0
713754,0.018410172529767205,0
713757,0.06754457260853791,0
713812,0.03841029356906957,0
713848,0.08500127534473234,1
714002,0.010543507612862997,0
714161,0.06780486974940267,0
714211,0.0868089146231551,1
714271,0.014001693850050843,0
714291,0.09280390538316187,1
714375,0.03402919332719651,0
714392,0.02013846089527491,0
714423,0.09181244289277397,1
714424,0.0592632384363638,0
714550,0.035588925333273895,0
714551,0.09848313923213534,1
714655,0.07233223910688823,1
714928,0.03267058161686314,0
714945,0.013029073817544912,0
714956,0.009131408327733142,0
714999,0.04826804899174319,0
715189,0.03223723047656039,0
715208,0.022708375231734072,0
715314,0.059804189377069106,0
715394,0.04587725989414305,0
715407,0.06759927098074,0
715432,0.029013049063271606,0
715444,0.013263282725454972,0
715498,0.044316335376578905,0
715563,0.028092495417507198,0
715571,0.025228382547715478,0
715733,0.05408923033343013,0
715755,0.04800919079391827,0
715817,0.030235808670915878,0
715901,0.048588232723940264,0
715904,0.1456744784651211,1
715958,0.038563679334388555,0
715972,0.05800893510711903,0
716194,0.06058174533152264,0
716231,0.03413994917379213,0
716301,0.011927541803353096,0
716332,0.055379036110071514,0
716358,0.07316547456635192,1
716363,0.02899093321175837,0
716474,0.021852221887138815,0
716517,0.034367810622020316,0
716746,0.08918002913608919,1
716766,0.029053273544175105,0
716839,0.032948795103194914,0
716943,0.0794894981013999,1
716954,0.09993473761463016,1
717097,0.10008908194776601,1
717102,0.04370120203254938,0
717276,0.025417551015229887,0
717513,0.027288510295127726,0
717693,0.013897043038813416,0
717775,0.07156858604604531,0
717833,0.02278637551835131,0
717838,0.015800428875705434,0
717895,0.04879081966476546,0
717899,0.08039737106194178,1
717975,0.09684444915071402,1
717996,0.05558027537792152,0
717999,0.02357724886242726,0
718001,0.06397383644617068,0
718016,0.1266383101748264,1
718086,0.04670292119410015,0
718115,0.04606281296271277,0
718140,0.07073494784740236,0
718206,0.07550023976352749,1
718273,0.08852943898334886,1
718418,0.01579829157584267,0
718441,0.08952739328919095,1
718468,0.024819917923779734,0
718471,0.05288694931433356,0
718473,0.009471289334149592,0
718526,0.061265143298741505,0
718537,0.0496744619762991,0
718580,0.04361327676735887,0
718585,0.1300883041906936,1
718684,0.03693203046435905,0
718689,0.06075780289862862,0
718807,0.029266889041405446,0
718817,0.05443207457154393,0
718947,0.08101678863984683,1
718968,0.017416946032550798,0
718990,0.014749025445395534,0
718995,0.05803543559275007,0
719025,0.0380348251208327,0
719044,0.05419992027461694,0
719052,0.04138600354937168,0
719132,0.06486870353606733,0
719135,0.05523350230014998,0
719140,0.029242379524013627,0
719141,0.015995507850326593,0
719166,0.03207385320646594,0
719221,0.0581529430665487,0
719231,0.03794216489364895,0
719238,0.12967881701160638,1
719252,0.08283778223758632,1
719261,0.012419571805958046,0
719267,0.025176648142089673,0
719279,0.06655047327747501,0
719298,0.036729518294656975,0
719302,0.033357252555509274,0
719312,0.100369257455721,1
719315,0.0712172220140076,0
719316,0.022499715589831576,0
719324,0.022567605315089844,0
719332,0.09922196480540013,1
719352,0.06601370116943374,0
719361,0.06934382047907242,0
719366,0.03849195226513094,0
719373,0.039041206569644236,0
719377,0.06298988459473152,0
719397,0.03879326561497007,0
719400,0.05760452982809785,0
719413,0.07885240168677837,1
719416,0.030820797263264713,0
719422,0.06570108135721903,0
719425,0.02987221827741021,0
719439,0.05155807100943946,0
719450,0.0118993430912094,0
719463,0.035872369424315424,0
719466,0.04464483158131494,0
719468,0.028569921767136193,0
719471,0.049426153819153246,0
719489,0.06890318822272251,0
719495,0.07357405387602188,1
719497,0.05431728832952004,0
719499,0.08940661617494751,1
719515,0.03752763399428904,0
719531,0.05716402670797373,0
719560,0.07848157444485467,1
719561,0.009694382028338364,0
719568,0.07431386838995727,1
719570,0.012158822220953764,0
719584,0.028746653371965955,0
719635,0.06992971886326216,0
719636,0.05757246109451163,0
719641,0.06098381119253163,0
719645,0.08011571681719834,1
719655,0.013942578001813113,0
719671,0.0566831351746944,0
719672,0.049464315532285814,0
719681,0.12474893404534342,1
719692,0.08952895905794354,1
719693,0.1045568818725184,1
719695,0.09012129647294273,1
719701,0.061371760696067854,0
719705,0.04177304787799423,0
719746,0.08941432176623915,1
719773,0.11500997123859828,1
719778,0.07110154028180485,0
719781,0.026454949392107532,0
719793,0.08962898549740485,1
719799,0.1792555956576457,1
719814,0.061328208639445825,0
719816,0.031149106377870106,0
719836,0.04056841490387923,0
719850,0.08664959689130133,1
