User_id,HVC_Probability,Over_the_Threshold
719855,0.027241845942002713,0
719898,0.04187121200270668,0
719900,0.08996695444734511,1
719901,0.07712746192031177,1
719914,0.05397401305484343,0
719925,0.07890971788783388,1
719931,0.0754853921617184,1
720021,0.07161725803972313,0
720041,0.016212964383133882,0
720049,0.02559156422889841,0
720062,0.07694228779246104,1
720095,0.02423639909230211,0
720116,0.06239527108476468,0
720127,0.09840745707460612,1
720131,0.04294956451585159,0
720133,0.02539534757931756,0
720140,0.034045303419214155,0
720151,0.05106940805220584,0
720152,0.03886046206213682,0
720154,0.053988512004719436,0
720157,0.042540605919598434,0
720172,0.044507637330999064,0
720181,0.015811701507009047,0
720186,0.09996428189883733,1
720215,0.06684338625091503,0
720220,0.010360111818266213,0
720226,0.047757001918484865,0
720232,0.07383351092523627,1
720234,0.028225687825898824,0
720238,0.0129216395815713,0
720241,0.05935863218512018,0
720242,0.08252260633395754,1
720251,0.05492449816428695,0
720272,0.015968559332153603,0
720273,0.08482231668851975,1
720277,0.06780701786853273,0
720298,0.11904175461890881,1
720305,0.053552199601655436,0
720335,0.06599135531242839,0
720339,0.010643481403310806,0
720345,0.017696701762638593,0
720346,0.11291983085264029,1
720347,0.07872463256650832,1
720356,0.08530532798336245,1
720363,0.06563559957414718,0
720365,0.014570185148940894,0
720389,0.06103930149623019,0
720392,0.07263868812308724,1
720397,0.040281540315245765,0
720398,0.03549658229140286,0
720414,0.07798187055017151,1
720424,0.05512064042003025,0
720428,0.0500970134446652,0
720441,0.08193412105934418,1
720454,0.07471862102370329,1
720458,0.11460131309180391,1
720461,0.055790228184272615,0
720473,0.08458149042559716,1
720488,0.029347987779107906,0
720507,0.0326129314533827,0
720508,0.03703765773922852,0
720519,0.03330560212467941,0
720521,0.05483777000049014,0
720524,0.06851787991568704,0
720531,0.017030883963335526,0
720533,0.05906426889743631,0
720543,0.08044819080920061,1
720546,0.09775601047181033,1
720572,0.01517040941921701,0
720575,0.0786124868884894,1
720581,0.05436792152134536,0
720585,0.04978223017062114,0
720609,0.09502665662684505,1
720614,0.021631625802001227,0
720623,0.046447741512113616,0
720632,0.08812153434090585,1
720641,0.03906825307488156,0
720648,0.060978703939894706,0
720651,0.03242083536726683,0
720652,0.0256552134815547,0
720669,0.08742984506697539,1
720678,0.10806142768707228,1
720691,0.009234612891255576,0
720733,0.06550246136656586,0
720746,0.04242034566146993,0
720748,0.04096567944589048,0
720759,0.03342726965862615,0
720760,0.0551682263991575,0
720765,0.03819102908994702,0
720790,0.09359903632588633,1
720792,0.061023125488532434,0
720798,0.09005311209215515,1
720804,0.11193963940872187,1
720808,0.089800264108273,1
720827,0.10031586735540862,1
720829,0.09003368058996919,1
720831,0.029213164780174643,0
720852,0.07176922294905809,0
720865,0.015782741036021362,0
720882,0.040641049899498675,0
720894,0.04346658045834054,0
720939,0.05436328706809139,0
720974,0.013859245542196717,0
721011,0.015977816794077913,0
721017,0.04414404834202654,0
721037,0.06159078647439265,0
721048,0.14051988032003604,1
721052,0.04812744814734275,0
721076,0.08944339540807006,1
721083,0.03723574660038705,0
721103,0.03127010270314472,0
721121,0.01217931554840364,0
721125,0.0319212449772151,0
721138,0.012706714328672137,0
721142,0.04787666947196675,0
721143,0.12248966337806157,1
721149,0.07882711004141776,1
721154,0.027702660957773118,0
721156,0.09940255354313944,1
721161,0.044115024894858676,0
721170,0.027216417795297754,0
721177,0.017210471035808646,0
721180,0.03991371924665784,0
721208,0.07485144612635514,1
721235,0.08456717554315195,1
721237,0.07033242928592334,0
721243,0.05428018308582971,0
721248,0.04326838575426665,0
721260,0.052996670084218815,0
721262,0.010593528382567097,0
721279,0.037517770438543104,0
721306,0.09096715768178228,1
721307,0.059017123713116425,0
721311,0.08793506757485695,1
721312,0.03768309175668273,0
721351,0.037479200242397884,0
721355,0.04264330713179904,0
721362,0.03886458665013728,0
721363,0.09469318233785708,1
721364,0.10612277100526285,1
721367,0.04570568475628305,0
721371,0.007415540063597896,0
721393,0.06090516608637913,0
721405,0.10542178046777864,1
721431,0.09009158643782927,1
721441,0.039220872420887856,0
721450,0.05887256134122339,0
721456,0.04977208034674696,0
721459,0.10061730062399821,1
721469,0.041720232439093514,0
721484,0.05399580613168984,0
721504,0.06332055787392184,0
721505,0.012431424179047896,0
721516,0.037973587128432254,0
721519,0.017485991822180733,0
721536,0.009828959335056866,0
721556,0.04389653251236292,0
721561,0.056546224200921584,0
721565,0.061207126843479155,0
721572,0.06518338406760953,0
721586,0.05215148663609161,0
721606,0.03738568218222671,0
721607,0.05801316359811722,0
721623,0.04390888450848809,0
721632,0.06074168561705197,0
721636,0.06261422007753795,0
721651,0.03608530593103943,0
721652,0.03313225413006813,0
721674,0.03377581863381816,0
721703,0.11410090021271305,1
721717,0.06824237758328135,0
721719,0.026015842173483936,0
721744,0.03020665497020743,0
721769,0.06672999940000297,0
721792,0.04924254758038185,0
721837,0.05192392487154309,0
721848,0.08340360248754332,1
721859,0.07974863482038007,1
721876,0.03353656184518389,0
721885,0.0372645600831109,0
721899,0.028047011398659207,0
721910,0.07497712881649957,1
721911,0.05350128279265549,0
721919,0.038982013121305774,0
721951,0.06494672526088725,0
721959,0.08926753991077364,1
721968,0.03228836449383395,0
721972,0.09506629221013771,1
721973,0.051988385181649895,0
721974,0.06427811670648076,0
721977,0.029476504387603335,0
721989,0.10000695568954478,1
721993,0.03298162725002937,0
722018,0.07366982061258731,1
722041,0.06537252705353114,0
722058,0.04405824477810127,0
722064,0.03693501289395642,0
722083,0.013989874981507075,0
722089,0.013642767934391693,0
722099,0.04102324290301513,0
722102,0.07547443682003466,1
722103,0.019700813264876164,0
722117,0.08284089976756046,1
722143,0.025859247578594844,0
722148,0.02618030749004788,0
722172,0.030337978492774392,0
722176,0.08793961728247553,1
722181,0.0789543840788293,1
722238,0.06923681335351876,0
722252,0.016064207284637096,0
722258,0.0611135795816728,0
722262,0.07352867160289307,1
722264,0.03950134931599182,0
722272,0.09397132099218045,1
722287,0.10037755339867052,1
722294,0.07400890803971877,1
722305,0.049883200637208025,0
722307,0.07017226825791219,0
722321,0.022222300135935426,0
722322,0.054641936725542635,0
722324,0.029021062828693645,0
722328,0.08218020051617578,1
722329,0.049762521803999774,0
722331,0.04410157117291223,0
722332,0.03524320289863466,0
722335,0.020627528019197656,0
722336,0.04821591617924383,0
722339,0.06947460965948371,0
722343,0.03625511420273211,0
722346,0.061559025344314865,0
722351,0.06176756696225491,0
722368,0.11267552283962412,1
722372,0.04055525434611597,0
722393,0.06117761725386638,0
722415,0.0608958091320608,0
722430,0.10140766774181076,1
722454,0.04819361185141362,0
722463,0.09037178419420898,1
722465,0.06779937609520585,0
722468,0.02841601852757301,0
722492,0.019904598382153194,0
722497,0.10481179291181485,1
722499,0.05122511767827524,0
722501,0.09016714814031364,1
722507,0.05466108224258478,0
722516,0.08531252826018114,1
722519,0.06264639634825067,0
722527,0.03708309745743295,0
722528,0.0913466134387686,1
722540,0.034180602192597685,0
722551,0.09795555801048282,1
722560,0.03903094695448329,0
722576,0.009322689019235242,0
722577,0.04231756111200071,0
722586,0.03237967810767639,0
722595,0.06071871676340341,0
722607,0.036966923281031266,0
722616,0.05117048759888078,0
722619,0.023999959292194145,0
722633,0.02664041073768869,0
722675,0.08180032159958477,1
722735,0.03752205988916574,0
722774,0.08235247392416195,1
722785,0.01688423352449467,0
722800,0.06913974037681188,0
722803,0.058669420187693146,0
722811,0.01575034686086004,0
722812,0.026200844214366643,0
722826,0.06545035065038869,0
722828,0.07771903644137518,1
722833,0.03340890674166815,0
722835,0.022383367165831804,0
722855,0.06693103722241828,0
722873,0.048766831610145646,0
722879,0.03629794332001529,0
722887,0.00920315261004463,0
722894,0.022388740404131746,0
722900,0.06934645119832646,0
722914,0.10322408595828594,1
722916,0.10752970830275457,1
722920,0.04323787584509804,0
722936,0.10145043656631726,1
722939,0.032711365758622726,0
722943,0.0651417100010393,0
722966,0.022236494311877537,0
722968,0.04841017514933103,0
722982,0.05332833986447797,0
722994,0.06830871102226752,0
722995,0.059745295859784345,0
723000,0.012546806854614479,0
723013,0.04636212743981006,0
723032,0.11176220761494476,1
723056,0.0338610536968342,0
723059,0.05081934949441869,0
723066,0.08961638179742766,1
723071,0.02520456444293515,0
723086,0.06610438752925708,0
723110,0.074254439941131,1
723148,0.0440022919847061,0
723161,0.1016273431695654,1
723176,0.13473769667740712,1
723179,0.03959399941429234,0
723187,0.05575119779819774,0
723205,0.060866118170405506,0
723209,0.05438554872419553,0
723221,0.06084433615114412,0
723228,0.04690530810597357,0
723243,0.024857081123015146,0
723248,0.053243460952394316,0
723255,0.04114749670352775,0
723261,0.054950589833628424,0
723273,0.06518338406760953,0
723277,0.03810563005298552,0
723283,0.0292541458928757,0
723286,0.08204708873294504,1
723287,0.053821014479816645,0
723307,0.03411545820297463,0
723308,0.03670169212700273,0
723315,0.03254118160653512,0
723327,0.049449885223927764,0
723329,0.02970752972071464,0
723343,0.05334124426476639,0
723350,0.009337578218627376,0
723357,0.011263803225208984,0
723365,0.04587079039388246,0
723373,0.05358256190306045,0
723387,0.06208461188350095,0
723391,0.03132957531521892,0
723412,0.062082060030940536,0
723414,0.06067497786016775,0
723415,0.01448216522918099,0
723416,0.036169224844581994,0
723434,0.07316158207986688,1
723440,0.03179494658677678,0
723458,0.11429843248901934,1
723470,0.05267840205544454,0
723484,0.04856834264720068,0
723495,0.038612832881885335,0
723496,0.036028203209978876,0
723510,0.04755578644059317,0
723530,0.019842309080123972,0
723550,0.022305987370952598,0
723551,0.09060701750678458,1
723556,0.043344747673652505,0
723565,0.08007259775830534,1
723575,0.04050505068758271,0
723590,0.029083563125131086,0
723593,0.062138854507398734,0
723642,0.10182349540675689,1
723702,0.03854106997562359,0
723723,0.04358629563999563,0
723726,0.024316198289688548,0
723843,0.04618776357328612,0
723869,0.023243698566522183,0
723885,0.014211551388915812,0
723920,0.04879077725475629,0
723923,0.08551942809722707,1
723935,0.004510138861401897,0
723936,0.039239445072517816,0
723939,0.07193964032708566,0
723986,0.01946981147109311,0
723987,0.022613872929487907,0
723997,0.026037724998191434,0
724013,0.1139123738756945,1
724034,0.02473778865414793,0
724056,0.04341286973416189,0
724077,0.04030656383213759,0
724078,0.021876144155336927,0
724086,0.054695841752173374,0
724087,0.08420322946842924,1
724090,0.05747934953872269,0
724112,0.06624705525185001,0
724143,0.08399400904915261,1
724151,0.035261556557585096,0
724209,0.03313381983645137,0
724214,0.09543267052400171,1
724216,0.08525520579505333,1
724217,0.06214156581679425,0
724219,0.0785099797918012,1
724226,0.026405023935232117,0
724231,0.07516256902557056,1
724238,0.04433247410673676,0
724243,0.07363600649575959,1
724257,0.08423150185755596,1
724259,0.032906850005714756,0
724268,0.07912179526839232,1
724278,0.05302262912234526,0
724292,0.06848461825244948,0
724293,0.024803369190343445,0
724294,0.025796437129796932,0
724318,0.03491305527397386,0
724320,0.05509989154445269,0
724327,0.06570376707096282,0
724337,0.038529108263663896,0
724352,0.10057963324471704,1
724360,0.06221949073544972,0
724367,0.04643825505900358,0
724383,0.028290640413630486,0
724399,0.050629107708725446,0
724403,0.06151616429062052,0
724404,0.10216779863335758,1
724405,0.06641648508489892,0
724410,0.054697112289684234,0
724437,0.03943330133977225,0
724442,0.056723695920476,0
724467,0.09576291720390427,1
724468,0.09100724445378608,1
724470,0.10540237568051818,1
724474,0.12734987438065576,1
724480,0.06703414780464964,0
724484,0.011062522214584949,0
724495,0.012980083156044925,0
724507,0.008437419889817119,0
724517,0.07505723273952351,1
724518,0.054814904733461685,0
724540,0.02895296378651093,0
724545,0.05872999125859162,0
724557,0.045090907960740674,0
724562,0.03446732629669497,0
724568,0.10060652037157873,1
724592,0.04739797164171582,0
724600,0.11684113103178784,1
724626,0.04849335222082014,0
724650,0.07353266524362961,1
724655,0.10755101935572169,1
724660,0.055507571179342956,0
724683,0.02471515341066507,0
724696,0.016035859605202606,0
724701,0.02807880097262696,0
724714,0.05408057044094721,0
724732,0.031555608002625885,0
724741,0.07541474599326282,1
724764,0.05424376019328084,0
724790,0.032588000738554286,0
724792,0.026849006579702808,0
724801,0.0692445387710379,0
724803,0.043366392050718086,0
724813,0.030984974295609584,0
724830,0.04505273773554301,0
724831,0.0638707078411117,0
724835,0.12686160630576546,1
724850,0.028149375808789186,0
724862,0.07437819106676756,1
724871,0.016835570865596117,0
724892,0.03747257761401271,0
724921,0.06216547898102371,0
724952,0.07592929371276556,1
725013,0.05538563633470395,0
725028,0.062052164290319685,0
725029,0.062329333080695735,0
725083,0.07245969789170846,1
725087,0.07495834965011981,1
725112,0.06057297456999195,0
725170,0.004631069417217545,0
725243,0.10427507278282094,1
725407,0.032136511433281584,0
725484,0.07240051365993855,1
725496,0.055369882166021976,0
725515,0.09044037849898678,1
725521,0.015925695623226283,0
725522,0.06590778244123248,0
725556,0.061788962180954185,0
725589,0.03889546534270702,0
725618,0.10592231116796992,1
725621,0.06600502240421223,0
725634,0.06587648862908226,0
725642,0.049697030641253824,0
725648,0.0069833582175354535,0
725667,0.019171560752429193,0
725706,0.07997262477862686,1
725726,0.06186204569426619,0
725745,0.07599158524766529,1
725749,0.043063499260119695,0
725751,0.08421709440277776,1
725769,0.06591556304413428,0
725771,0.03550130781941008,0
725776,0.045694648543266804,0
725780,0.011993622339323712,0
725781,0.05548434337850033,0
725785,0.02768070844137038,0
725796,0.05448857640786701,0
725806,0.05641098749419867,0
725809,0.07996498313939544,1
725814,0.08136352198879426,1
725819,0.034662098424253995,0
725824,0.044271791940345556,0
725825,0.03915652494883398,0
725850,0.08430481773426969,1
725855,0.07630347929994033,1
725871,0.018723545211995162,0
725872,0.1045107750037319,1
725878,0.09457282087146794,1
725884,0.031482029278120334,0
725896,0.008263732168033758,0
725901,0.022053371349855178,0
725931,0.024712012511541762,0
725932,0.07198721911790616,0
725987,0.07614405222470488,1
726006,0.05462083429222801,0
726009,0.039562289059522936,0
726024,0.012496925436703681,0
726037,0.024860544281659916,0
726075,0.02215216327218279,0
726077,0.07908657961515334,1
726122,0.03066676103831284,0
726146,0.08279067475194984,1
726184,0.03222886430309621,0
726226,0.04298007820407904,0
726246,0.05082859736472197,0
726258,0.0620311272422204,0
726264,0.10339924167554973,1
726281,0.04034252344890802,0
726282,0.06635316649356403,0
726289,0.04868554533848064,0
726295,0.10726342541295997,1
726299,0.02645973426062109,0
726302,0.041004813753601474,0
726318,0.04696489413548208,0
726334,0.06761368450026936,0
726352,0.02893127757308517,0
726358,0.11431350497311354,1
726362,0.03154192109772658,0
726369,0.036276685529109294,0
726370,0.052636695722691536,0
726411,0.12758566039240035,1
726424,0.049466602126546466,0
726440,0.04465878432305896,0
726473,0.07195329950928583,0
726487,0.051359957000329866,0
726504,0.06802644104157275,0
726551,0.05058150503683896,0
726606,0.027053861131623495,0
726629,0.05260348430878918,0
726650,0.10443989229584813,1
726657,0.07624673919945367,1
726658,0.02693437954429831,0
726668,0.13427928381531853,1
726711,0.07609844808866391,1
726813,0.018259857752363218,0
726827,0.04682927550124678,0
726873,0.0618835563027549,0
